productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
266507,Code Card - Lunala GX Challenge Box,Code Card Lunala GX Challenge Box,https://tcgplayer-cdn.tcgplayer.com/product/266507_200w.jpg,3,1919,https://cpt.tcgcsv.com/9D83,2022-07-20T19:33:56.817,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.05,0.3,3.0,,,Normal,,Code Card,,,,,,,,,,
266513,Code Card - Mega Powers Collection,Code Card Mega Powers Collection,https://tcgplayer-cdn.tcgplayer.com/product/266513_200w.jpg,3,1919,https://cpt.tcgcsv.com/hD83,2022-07-20T19:41:07.373,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",2.0,5.98,9.95,0.95,,Normal,,Code Card,,,,,,,,,,
266515,Code Card - Mega Tyranitar EX Premium Collection,Code Card Mega Tyranitar EX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/266515_200w.jpg,3,1919,https://cpt.tcgcsv.com/kD83,2022-07-20T19:41:10.88,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.99,1.32,5.95,,,Normal,,Code Card,,,,,,,,,,
266530,Code Card - Primarina GX Premium Collection,Code Card Primarina GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/266530_200w.jpg,3,1919,https://cpt.tcgcsv.com/DD83,2022-07-20T19:44:38.29,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",1.2,1.25,5.95,1.25,,Normal,,Code Card,,,,,,,,,,
266533,Code Card - Shiny Tapu Koko GX Box,Code Card Shiny Tapu Koko GX Box,https://tcgplayer-cdn.tcgplayer.com/product/266533_200w.jpg,3,1919,https://cpt.tcgcsv.com/HD83,2022-07-20T19:47:41.91,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.1,0.18,0.95,,,Normal,,Code Card,,,,,,,,,,
266541,Code Card - Tapu Koko Figure Collection,Code Card Tapu Koko Figure Collection,https://tcgplayer-cdn.tcgplayer.com/product/266541_200w.jpg,3,1919,https://cpt.tcgcsv.com/RD83,2022-07-20T19:46:46.667,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.9,1.62,5.95,,,Normal,,Code Card,,,,,,,,,,
266551,Code Card - Triple Effect Tin [Flareon],Code Card Triple Effect Tin Flareon,https://tcgplayer-cdn.tcgplayer.com/product/266551_200w.jpg,3,1919,https://cpt.tcgcsv.com/2F83,2022-07-20T19:51:28.157,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
266552,Code Card - Triple Effect Tin [Jolteon],Code Card Triple Effect Tin Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/266552_200w.jpg,3,1919,https://cpt.tcgcsv.com/3F83,2022-07-20T19:51:50.623,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
266553,Code Card - Triple Effect Tin [Vaporeon],Code Card Triple Effect Tin Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/266553_200w.jpg,3,1919,https://cpt.tcgcsv.com/5F83,2022-07-20T19:51:59.35,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
266571,Code Card - Umbreon GX Premium Collection,Code Card Umbreon GX Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/266571_200w.jpg,3,1919,https://cpt.tcgcsv.com/rF83,2022-07-20T19:30:24.817,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",2.0,2.0,9.95,,,Normal,,Code Card,,,,,,,,,,
267037,Guardians Rising Booster Pack Art Bundle [Set of 4],Guardians Rising Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/267037_200w.jpg,3,1919,https://cpt.tcgcsv.com/MQ83,2022-06-07T19:52:50.48,1,"Collect each of the 4 unique art packs for Sun & Moon—Guardians Rising.
<br>Each Sun & Moon—Guardians Rising booster pack contains 10 random cards.",199.99,204.97,209.95,147.48,,Normal,,,,,,,,,,,,
267753,Code Card - Guardian Rising Build & Battle Box,Code Card Guardian Rising Build and Battle Box,https://tcgplayer-cdn.tcgplayer.com/product/267753_200w.jpg,3,1919,https://cpt.tcgcsv.com/5793,2023-03-31T16:13:08.44,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
270856,Code Card - Legendary Battle Decks [Ho-Oh],Code Card Legendary Battle Decks Ho Oh,https://tcgplayer-cdn.tcgplayer.com/product/270856_200w.jpg,3,1919,https://cpt.tcgcsv.com/8mb3,2023-03-31T16:18:51.717,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",6.54,7.0,7.0,,,Normal,,Code Card,,,,,,,,,,
276577,Guardians Rising Booster Pack Art Bundle [Set of 5],Guardians Rising Booster Pack Art Bundle Set of 5,https://tcgplayer-cdn.tcgplayer.com/product/276577_200w.jpg,3,1919,https://cpt.tcgcsv.com/zFd3,2022-06-20T18:43:13.047,1,"Collect each of the 5 unique art packs for Guardians Rising.
<br>Each Guardians Rising booster pack contains 10 random cards.",,,,,,,,,,,,,,,,,,
276578,Guardians Rising Sleeved Booster Pack Art Bundle [Set of 4],Guardians Rising Sleeved Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/276578_200w.jpg,3,1919,https://cpt.tcgcsv.com/BFd3,2023-03-10T14:25:09.073,1,"Collect each of the 4 unique art packs for Guardians Rising.
<br>Each Guardians Rising booster pack contains 10 random cards.",144.0,147.0,149.99,122.5,,Normal,,,,,,,,,,,,
453427,Code Card - Battle Arena Deck [Black Kyurem EX],Code Card Battle Arena Deck Black Kyurem EX,https://tcgplayer-cdn.tcgplayer.com/product/453427_200w.jpg,3,1919,https://cpt.tcgcsv.com/znF5,2023-03-31T15:55:14.923,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,,,,,,,Code Card,,,,,,,,,,
453428,Code Card - Battle Arena Deck [White Kyurem EX],Code Card Battle Arena Deck White Kyurem EX,https://tcgplayer-cdn.tcgplayer.com/product/453428_200w.jpg,3,1919,https://cpt.tcgcsv.com/BnF5,2023-03-31T15:55:28.913,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",2.0,2.0,2.0,,,Normal,,Code Card,,,,,,,,,,
483606,"Code Card - Guardians Rising Theme Deck - ""Steel Sun"" [Solgaleo]",Code Card Guardians Rising Theme Deck Steel Sun Solgaleo,https://tcgplayer-cdn.tcgplayer.com/product/483606_200w.jpg,3,1919,https://cpt.tcgcsv.com/8sT5,2023-02-28T19:31:52.993,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",1.0,1.75,2.0,,,Normal,,Code Card,,,,,,,,,,
515731,Code Card - Legendary Battle Decks [Lugia],Code Card Legendary Battle Decks Lugia,https://tcgplayer-cdn.tcgplayer.com/product/515731_200w.jpg,3,1919,https://cpt.tcgcsv.com/Fj86,2023-09-07T13:05:36.063,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",2.0,2.85,3.69,,,Normal,,Code Card,,,,,,,,,,
588314,Code Card - Mini Binder 2 Pack Blister,Code Card Mini Binder 2 Pack Blister,https://tcgplayer-cdn.tcgplayer.com/product/588314_200w.jpg,3,1919,https://cpt.tcgcsv.com/jlK6,2024-10-24T15:08:33.443,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",1.0,1.0,1.0,,,Normal,,Code Card,,,,,,,,,,
616825,Guardians Rising Sleeved Booster Pack,Guardians Rising Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/616825_200w.jpg,3,1919,https://cpt.tcgcsv.com/wLX6,2025-02-04T18:48:38.927,1,Each Sword & Moon—Guardians Rising sleeved booster pack contains 10 random cards.,31.95,33.0,49.5,32.09,,Normal,,,,,,,,,,,,0820650802157
618840,Guardians Rising Booster Box Case,Guardians Rising Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/618840_200w.jpg,3,1919,https://cpt.tcgcsv.com/QxZ6,2025-04-03T15:29:50.21,1,"Island Guardians, Ready for Battle!
<br>
<br>Visit Alola for Pokémon fun, from the beaches to the mountain peaks—and discover new traditions and new challenges! Sharpen your skills, meet new Pokémon, and be amazed by their secret powers. Come to the islands, and seize the power of the Pokémon TCG: Sun & Moon—Guardians Rising expansion!
<br><br>
<br>•Each Sun & Moon: Guardians Rising - booster box Case contains 6 booster boxes.
<br>• Each Sun & Moon: Guardians Rising - booster box contains 36 booster packs.
<br>• Each Sun & Moon: Guardians Rising - booster pack contains 10 randomly inserted game cards.
<br>
<br>Cards vary by pack. Packs may vary by products.",,,,,,,,,,,,,,,,,,
