productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extCardText,extAttack3,extAttack4
451885,Rapidash - SWSH270 (Prerelease) [STAFF],Rapidash SWSH270 Prerelease STAFF,https://tcgplayer-cdn.tcgplayer.com/product/451885_200w.jpg,3,2545,https://cpt.tcgcsv.com/KMD5,2022-11-30T17:37:35.7,1,SWSH270,Promo,Fire,100,Stage 1,[1R] Fire Mane (60),Wx2,,1,34.0,80.0,99.98,37.04,,Holofoil,,"<strong>Ability — Heat Boost</strong>
<br>
Once during your turn, you may discard a Fire Energy card from your hand in order to use this Ability. During this turn, your Pokémon's attacks do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,
451886,Kirlia - SWSH271 (Prerelease) [STAFF],Kirlia SWSH271 Prerelease STAFF,https://tcgplayer-cdn.tcgplayer.com/product/451886_200w.jpg,3,2545,https://cpt.tcgcsv.com/LMD5,2022-11-30T17:37:42.727,1,SWSH271,Promo,Psychic,80,Stage 1,[1P] Slap (30),Mx2,,2,30.0,35.04,54.68,27.78,,Holofoil,,"<strong>Ability — Refinement</strong>
<br>
You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.",,
451887,Archeops - SWSH272 (Prerelease) [STAFF],Archeops SWSH272 Prerelease STAFF,https://tcgplayer-cdn.tcgplayer.com/product/451887_200w.jpg,3,2545,https://cpt.tcgcsv.com/MMD5,2024-01-26T06:01:17.61,1,SWSH272,Promo,Psychic,150,Stage 2,[3] Speed Wing (120),Lx2,F-30,1,19.45,22.0,99.98,20.45,,Holofoil,,"<strong>Ability — Primal Turbo</strong>
<br>
Once during your turn, you may search your deck for up to 2 Special Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck.",,
453483,Regieleki V - SWSH280,Regieleki V SWSH280,https://tcgplayer-cdn.tcgplayer.com/product/453483_200w.jpg,3,2545,https://cpt.tcgcsv.com/HpF5,2025-10-31T19:04:28.42,1,SWSH280,Promo,Lightning,200,Basic,[L] Switching Bolt (30),Fx2,,1,0.22,0.89,7.77,0.64,0.54,Holofoil,"[2L] Lightning Wall (100)
<br>
During your opponent's next turn, this Pokémon takes 100 less damage from attacks <em>(after applying Weakness and Resistance)</em>.","<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",,
453485,Regidrago V - SWSH281,Regidrago V SWSH281,https://tcgplayer-cdn.tcgplayer.com/product/453485_200w.jpg,3,2545,https://cpt.tcgcsv.com/KpF5,2025-10-31T19:04:28.36,1,SWSH281,Promo,Dragon,220,Basic,"[1] Celestial Roar
<br>
Discard the top 3 cards of your deck. If any of those cards are Energy cards, attach them to this Pokémon.",,,3,0.4,0.89,7.77,0.79,0.58,Holofoil,"[GGR] Dragon Laser (130)
<br>
This attack also does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",,
454225,Togetic - SWSH276,Togetic SWSH276,https://tcgplayer-cdn.tcgplayer.com/product/454225_200w.jpg,3,2545,https://cpt.tcgcsv.com/wJF5,2022-12-15T16:20:39.697,1,SWSH276,Promo,Psychic,80,Stage 1,[1P] Fairy Wind (30),Mx2,,1,0.48,1.0,7.77,1.12,,Holofoil,,"<strong>Ability — Voice of Happiness</strong>
<br>
When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal 30 damage from your Active Pokémon.",,
454226,Manaphy - SWSH275,Manaphy SWSH275,https://tcgplayer-cdn.tcgplayer.com/product/454226_200w.jpg,3,2545,https://cpt.tcgcsv.com/xJF5,2022-12-15T16:20:32.27,1,SWSH275,Promo,Water,70,Basic,"[W] Pulling Currents
<br>
Your opponent reveals their hand. Put up to 2 Basic Pokémon you find there onto your opponent's Bench.",Lx2,,1,0.29,0.83,29.98,0.84,0.9,Holofoil,"[1W] Aqua Bullet (40)
<br>
This attack also does 20 damage to 1 of your opponent's Benched Pokémon. </em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,,
454227,Cranidos - SWSH274,Cranidos SWSH274,https://tcgplayer-cdn.tcgplayer.com/product/454227_200w.jpg,3,2545,https://cpt.tcgcsv.com/zJF5,2025-10-31T19:04:28.13,1,SWSH274,Promo,Fighting,90,Stage 1,[F] Ram (20),Gx2,,2,0.04,0.35,10.44,0.34,,Holofoil,"[FF] Stone Edge (40+)
<br>
Flip a coin. If heads, this attack does 40 more damage.",,,
454228,Hisuian Basculin - SWSH273,Hisuian Basculin SWSH273,https://tcgplayer-cdn.tcgplayer.com/product/454228_200w.jpg,3,2545,https://cpt.tcgcsv.com/BJF5,2022-12-15T16:20:16.113,1,SWSH273,Promo,Water,50,Basic,"[1] Submerge Silently
<br>
You can use this attack only if you go second, and only during your first turn. During your opponent's next turn, prevent all damage done to this Pokémon by attacks.",Lx2,,1,0.01,0.27,10.3,0.27,0.2,Holofoil,[2] Bite (20),,,
475621,Rillaboom - SWSH277,Rillaboom SWSH277,https://tcgplayer-cdn.tcgplayer.com/product/475621_200w.jpg,3,2545,https://cpt.tcgcsv.com/rgQ5,2026-02-16T21:10:20.063,1,SWSH277,Promo,Grass,180,Stage 2,"[1G] Wood Drain (60)
<br>
Heal 30 damage from this Pokémon.",Rx2,,3,0.24,0.48,4.95,0.44,0.48,Holofoil,"[1GG] Raging Repeated Strike (120+)
<br>
Discard any amount of Energy from your Pokémon. This attack does 30 more damage for each card you discarded in this way.",,,
475622,Cinderace - SWSH278,Cinderace SWSH278,https://tcgplayer-cdn.tcgplayer.com/product/475622_200w.jpg,3,2545,https://cpt.tcgcsv.com/sgQ5,2026-02-23T19:20:24.167,1,SWSH278,Promo,Fire,170,Stage 2,"[1R] Fireball Shot (150)
<br>
During your next turn, this Pokémon can't attack.",Wx2,,1,0.25,0.46,7.77,0.41,0.46,Holofoil,,"<strong>Ability — Crisis Power</strong>
<br>
This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each Prize card your opponent has taken <em>(before applying Weakness and Resistance)</em>.",,
475623,Inteleon - SWSH279,Inteleon SWSH279,https://tcgplayer-cdn.tcgplayer.com/product/475623_200w.jpg,3,2545,https://cpt.tcgcsv.com/tgQ5,2023-04-14T04:03:08.263,1,SWSH279,Promo,Water,150,Stage 2,[2] Waterfall (70),Lx2,,1,0.05,0.49,7.77,0.43,,Holofoil,,"<strong>Ability — Quick Shooting</strong>
<br>
Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon.",,
475642,Lucario VSTAR - SWSH291,Lucario VSTAR SWSH291,https://tcgplayer-cdn.tcgplayer.com/product/475642_200w.jpg,3,2545,https://cpt.tcgcsv.com/SgQ5,2026-02-17T19:54:53.853,1,SWSH291,Promo,Fighting,270,VSTAR,"[2F] Fighting Knuckle (120+)
<br>If your opponent's Active Pokémon is a Pokémon V, this attack does 120 more damage.",Px2,,2,7.0,12.1,9999.0,10.72,10.14,Holofoil,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[1F] Aura Star (70x)
<br>
This attack does 70 damage for each Energy attached to all of your opponent's Pokémon. <em>(You can't use more than 1 VSTAR Power in a game.)</em>","<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>",,
477063,Zacian V (Shiny) - SWSH292,Zacian V Shiny SWSH292,https://tcgplayer-cdn.tcgplayer.com/product/477063_200w.jpg,3,2545,https://cpt.tcgcsv.com/hRQ5,2026-03-06T14:18:32.463,1,SWSH292,Promo,Metal,220,Basic,"[MMM] Brave Blade (230)
<br>During your next turn, this Pokemon can't attack.",Rx2,G-30,2,3.0,4.16,9999.0,3.87,,Holofoil,,"<strong>Ability — Intrepid Sword</strong>
<br>Once during your turn, you may look at the top 3 cards of your deck and attach any number of Metal Energy cards you find there to this Pokemon. Put the other cards into your hand. If you use this Ability, your turn ends.
<br><br>
<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",,
477064,Zamazenta V (Shiny) - SWSH293,Zamazenta V Shiny SWSH293,https://tcgplayer-cdn.tcgplayer.com/product/477064_200w.jpg,3,2545,https://cpt.tcgcsv.com/jRQ5,2026-03-06T14:19:19.06,1,SWSH293,Promo,Metal,230,Basic,"[1MM] Assault Tackle (130)
<br>
Discard a Special Energy from your opponent's Active Pokémon.",Rx2,G-30,2,1.89,3.23,9999.0,3.02,96.95,Holofoil,,"<strong>Ability — Dauntless Shield</strong>
<br>
Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon VMAX.
<br><br>
<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",,
477065,Morpeko V-Union - SWSH287,Morpeko V Union SWSH287,https://tcgplayer-cdn.tcgplayer.com/product/477065_200w.jpg,3,2545,https://cpt.tcgcsv.com/kRQ5,2026-02-18T20:00:07.053,1,SWSH287,Promo,Lightning,310,V-UNION,"[1] Union Gain
<br>Attach up to 2 Lightning Energy cards from your discard pile to this Pokémon.",Fx2,,2,0.1,0.98,4.99,0.75,1.0,Holofoil,"[2] All You Can Eat
<br>
Draw cards until you have 10 cards in your hand.","<em>How to play a Pokemon V-Union</em>
<br>Once per game during your turn, combine 4 different Pikachu V-Union from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule</em> — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.","[2L] Burst Wheel (100x)
<br>
Discard all Energy from this Pokémon. This attack does 100 damage for each card you discarded in this way.",[2L] Electric Ball (160)
477066,Morpeko V-Union - SWSH288,Morpeko V Union SWSH288,https://tcgplayer-cdn.tcgplayer.com/product/477066_200w.jpg,3,2545,https://cpt.tcgcsv.com/lRQ5,2026-02-04T22:48:14.34,1,SWSH288,Promo,Lightning,310,V-UNION,"[1] Union Gain
<br>Attach up to 2 Lightning Energy cards from your discard pile to this Pokémon.",Fx2,,2,0.87,1.5,96.95,1.37,4.99,Holofoil,"[2] All You Can Eat
<br>
Draw cards until you have 10 cards in your hand.","<em>How to play a Pokemon V-Union</em>
<br>Once per game during your turn, combine 4 different Pikachu V-Union from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule</em> — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.","[2L] Burst Wheel (100x)
<br>
Discard all Energy from this Pokémon. This attack does 100 damage for each card you discarded in this way.",[2L] Electric Ball (160)
477067,Morpeko V-Union - SWSH289,Morpeko V Union SWSH289,https://tcgplayer-cdn.tcgplayer.com/product/477067_200w.jpg,3,2545,https://cpt.tcgcsv.com/mRQ5,2023-04-14T04:03:08.593,1,SWSH289,Promo,Lightning,310,V-UNION,"[1] Union Gain
<br>Attach up to 2 Lightning Energy cards from your discard pile to this Pokémon.",Fx2,,2,0.53,1.46,96.95,1.3,4.99,Holofoil,"[2] All You Can Eat
<br>
Draw cards until you have 10 cards in your hand.","<em>How to play a Pokemon V-Union</em>
<br>Once per game during your turn, combine 4 different Pikachu V-Union from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule</em> — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.","[2L] Burst Wheel (100x)
<br>
Discard all Energy from this Pokémon. This attack does 100 damage for each card you discarded in this way.",[2L] Electric Ball (160)
477068,Morpeko V-Union - SWSH290,Morpeko V Union SWSH290,https://tcgplayer-cdn.tcgplayer.com/product/477068_200w.jpg,3,2545,https://cpt.tcgcsv.com/nRQ5,2023-04-14T04:03:08.593,1,SWSH290,Promo,Lightning,310,V-UNION,"[1] Union Gain
<br>Attach up to 2 Lightning Energy cards from your discard pile to this Pokémon.",Fx2,,2,0.63,1.02,4.99,0.93,1.23,Holofoil,"[2] All You Can Eat
<br>
Draw cards until you have 10 cards in your hand.","<em>How to play a Pokemon V-Union</em>
<br>Once per game during your turn, combine 4 different Pikachu V-Union from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule</em> — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.","[2L] Burst Wheel (100x)
<br>
Discard all Energy from this Pokémon. This attack does 100 damage for each card you discarded in this way.",[2L] Electric Ball (160)
478423,Pikachu V - SWSH285,Pikachu V SWSH285,https://tcgplayer-cdn.tcgplayer.com/product/478423_200w.jpg,3,2545,https://cpt.tcgcsv.com/tnR5,2026-02-11T19:31:22.637,1,SWSH285,Promo,Lightning,200,Basic,"[1LL] Pika Drive (200)
<br>During your next turn, this Pokémon can't attack.",Fx2,None,1,1.91,3.31,25.0,3.24,3.51,Holofoil,,"<em>V rule — When your Pokémon V is Knocked Out, your opponent  takes 2 Prize cards.</em>",,
478424,Pikachu VMAX - SWSH286,Pikachu VMAX SWSH286,https://tcgplayer-cdn.tcgplayer.com/product/478424_200w.jpg,3,2545,https://cpt.tcgcsv.com/vnR5,2026-03-12T17:22:50.093,1,SWSH286,Promo,Lightning,310,VMAX,"[L] Tail Charge (30)
<br>Attach up to 3 Lightning Energy cards from your discard pile to 1 of your Pokémon.",Fx2,None,2,2.99,6.78,9999.0,6.41,6.13,Holofoil,[1LLL] G-Max Thunder (250),"<em>VMAX rule — When your Pokémon VMAX is Knocked Out, your opponent  takes 2 Prize cards.</em>",,
485843,Bulbasaur (Illustration Contest 2022),Bulbasaur Illustration Contest 2022,https://tcgplayer-cdn.tcgplayer.com/product/485843_200w.jpg,3,2545,https://cpt.tcgcsv.com/TlV5,2026-02-17T15:17:28.633,1,SWSH303,Promo,Grass,70,Basic,"[G] Shake and Gather
<br>
Flip a coin until you get tails. For each heads, draw a card.",Rx2,,2,40.61,45.0,104.99,38.31,,Normal,,,,
485844,Arcanine (Illustration Contest 2022),Arcanine Illustration Contest 2022,https://tcgplayer-cdn.tcgplayer.com/product/485844_200w.jpg,3,2545,https://cpt.tcgcsv.com/VlV5,2023-03-27T15:45:28.59,1,SWSH304,Promo,Fire,130,Stage 1,"[1RR] Sun-Drenched Tackle (160)
<br>
During your next turn, this Pokémon can't attack.",Wx2,,3,38.6,63.0,88.49,34.37,,Normal,,,,
485845,Greninja (Illustration Contest 2022),Greninja Illustration Contest 2022,https://tcgplayer-cdn.tcgplayer.com/product/485845_200w.jpg,3,2545,https://cpt.tcgcsv.com/WlV5,2025-02-19T18:17:05.597,1,SWSH305,Promo,Water,140,Stage 2,"[2W] Coordinated Shuriken (120)
<br>
This attack also does 10 damage to 3 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,,1,34.5,42.49,99.0,40.56,54.89,Normal,,,,
488271,Galarian Articuno - SWSH282,Galarian Articuno SWSH282,https://tcgplayer-cdn.tcgplayer.com/product/488271_200w.jpg,3,2545,https://cpt.tcgcsv.com/rkW5,2026-02-17T19:52:20.03,1,SWSH282,Promo,Psychic,120,Basic,"[1PP] Psylaser
<br>Discard all Psychic Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Dx2,F-30,2,2.83,4.96,9999.0,4.18,6.51,Holofoil,,"<strong>Ability — Cruel Charge</strong>
<br>
When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Psychic Energy cards from your hand to this Pokémon.",,
488274,Galarian Zapdos - SWSH283,Galarian Zapdos SWSH283,https://tcgplayer-cdn.tcgplayer.com/product/488274_200w.jpg,3,2545,https://cpt.tcgcsv.com/vkW5,2026-02-17T19:52:36.6,1,SWSH283,Promo,Fighting,110,Basic,"[1FF] Zapper Kick (70)
<br>You may discard all Energy from this Pokémon. If you do, your opponent's Active Pokémon is now Paralyzed.",Px2,,,2.0,3.29,9999.0,2.85,2.79,Holofoil,,"<strong>Ability — Strong Legs Charge</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Fighting Energy cards from your hand to this Pokémon.",,
488275,Galarian Moltres - SWSH284,Galarian Moltres SWSH284,https://tcgplayer-cdn.tcgplayer.com/product/488275_200w.jpg,3,2545,https://cpt.tcgcsv.com/wkW5,2026-03-09T20:06:47.537,1,SWSH284,Promo,Darkness,120,Basic,"[1DD] Fiery Wrath (20+)
<br>This attack does 50 more damage for each Prize card your opponent has taken.",Gx2,,2,9.07,15.0,9999.0,13.46,13.48,Holofoil,,"<strong>Ability — Malevolent Charge</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may attach up to 2 Darkness Energy cards from your hand to this Pokémon.",,
489390,Cyndaquil - SWSH221 (Cosmos Holo),Cyndaquil SWSH221 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/489390_200w.jpg,3,2545,https://cpt.tcgcsv.com/QMW5,2025-10-31T19:04:27.23,1,SWSH221,Promo,Fire,60,Basic,"[1] Charge Energy
<br>Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Wx2,None,1,0.25,0.95,4.99,0.9,,Holofoil,[1] Live Coal (10),,,
489692,Klara (Full Art),Klara Full Art,https://tcgplayer-cdn.tcgplayer.com/product/489692_200w.jpg,3,2545,https://cpt.tcgcsv.com/STW5,2026-02-12T20:23:53.203,1,SWSH302,Ultra Rare,Supporter,,,,,,,5.25,8.7,21.0,6.17,5.99,Holofoil,,"Choose 1 or both:
<br>• Put up to 2 Pokemon from your discard pile into your hand.
<br>•  Put up to 2 basic Energy cards from your discard pile into your hand.",,
489944,Boss's Orders (Full Art),Bosss Orders Full Art,https://tcgplayer-cdn.tcgplayer.com/product/489944_200w.jpg,3,2545,https://cpt.tcgcsv.com/V-W5,2026-02-10T14:23:41.73,1,SWSH251,Promo,Supporter,,,,,,,7.94,12.67,96.95,12.15,34.99,Holofoil,,"Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.
<br><br>
You may play only 1 Supporter card during your turn.",,
495215,Morpeko V-Union (SWSH287-290) [Set of 4],Morpeko V Union SWSH287 290 Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/495215_200w.jpg,3,2545,https://cpt.tcgcsv.com/k6-5,2026-01-05T15:50:59.087,0,SWSH290,Promo,Lightning,310,V-UNION,"[1] Union Gain
<br>Attach up to 2 Lightning Energy cards from your discard pile to this Pokémon.",Fx2,,2,0.49,2.74,21.0,2.58,,Holofoil,"[2] All You Can Eat
<br>
Draw cards until you have 10 cards in your hand.","<em>How to play a Pokemon V-Union</em>
<br>Once per game during your turn, combine 4 different Pikachu V-Union from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule</em> — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.","[2L] Burst Wheel (100x)
<br>
Discard all Energy from this Pokémon. This attack does 100 damage for each card you discarded in this way.",[2L] Electric Ball (160)
499984,Arceus VSTAR - SWSH307,Arceus VSTAR SWSH307,https://tcgplayer-cdn.tcgplayer.com/product/499984_200w.jpg,3,2545,https://cpt.tcgcsv.com/J__5,2026-02-17T14:57:29.757,1,SWSH307,Promo,Colorless,280,VSTAR,"[3] Trinity Nova (200)
<br>Search your deck for up to 3 basic Energy cards and attach them to your Pokémon V in anyway you like. Then, shuffle your deck.",Fx2,,2,3.31,4.72,14.06,4.38,4.33,Holofoil,,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
Ability — Starbirth
<br>During your turn, you may search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>
<br><br>
<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>",,
499989,Arceus V - SWSH306,Arceus V SWSH306,https://tcgplayer-cdn.tcgplayer.com/product/499989_200w.jpg,3,2545,https://cpt.tcgcsv.com/P__5,2026-02-12T20:06:27.283,1,SWSH306,Promo,Colorless,220,Basic,"[2] Trinity Charge 
<br>Search your deck for up to 3 basic Energy cards and attach them to your Pokémon V in any way you like. Then, shuffle your deck.",Fx2,,2,2.49,4.0,96.95,3.67,3.16,Holofoil,[3] Power Edge (130),"<em>V rule — When your Pokemon V is Knocked Out, your opponent takes 2 Prize cards.</em>",,
503454,Champions Festival - SWSH296 (World Championships 2022) [Staff],Champions Festival SWSH296 World Championships 2022 Staff,https://tcgplayer-cdn.tcgplayer.com/product/503454_200w.jpg,3,2545,https://cpt.tcgcsv.com/6p26,2023-07-11T20:58:06.763,1,SWSH296,Promo,Stadium,,,,,,,,,,,,,,"Once during each player's turn, if that player has 6 Pokémon in play, they may heal 10 damage from each of their Pokémon.",,
505968,Unown V - SWSH300,Unown V SWSH300,https://tcgplayer-cdn.tcgplayer.com/product/505968_200w.jpg,3,2545,https://cpt.tcgcsv.com/np36,2024-10-04T15:35:45.143,1,SWSH300,Promo,Psychic,180,Basic,"[P] Shady Stamp (30)
<br>Your opponent's Active Pokémon is now Confused.",Dx2,F-30,1,0.4,1.04,8.0,0.97,,Holofoil,"[3] Victory Symbol
<br>If you use this attack when you have only 1 Prize card remaining, you win this game.",[,,
505996,Lugia V - SWSH301,Lugia V SWSH301,https://tcgplayer-cdn.tcgplayer.com/product/505996_200w.jpg,3,2545,https://cpt.tcgcsv.com/Xp36,2026-03-06T14:21:20.113,1,SWSH301,Promo,Colorless,220,Basic,"[1] Read the Wind
<br>Discard a card from your hand. If you do, draw 3 cards.",Lx2,F-30,2,5.13,10.75,9999.0,9.88,7.79,Holofoil,"[4] Aero Dive (130)
<br>You may discard a Stadium in play.",,,
544371,Jirachi V - 299,Jirachi V 299,https://tcgplayer-cdn.tcgplayer.com/product/544371_200w.jpg,3,2545,https://cpt.tcgcsv.com/rMm6,2026-03-06T14:22:09.43,1,SWSH299,Promo,Psychic,180,Basic,"[1P] Hypnostrike (60)
<br>Both Active Pokemon are no Asleep.",Dx2,F-30,1,2.68,3.46,9999.0,3.39,,Holofoil,,"Ability — Wish Connector
<br>When 1 of your Basic Pokémon V is Knocked Out by damage from an opponent's attack, you may move a basic Energy card from that Pokémon to another of your Pokémon.",,
547707,Dragonite (Silver Tempest Stamped),Dragonite Silver Tempest Stamped,https://tcgplayer-cdn.tcgplayer.com/product/547707_200w.jpg,3,2545,https://cpt.tcgcsv.com/96p6,2024-04-23T14:30:44,1,131/195,Holo Rare,Dragon,160,Stage 2,[3] Dragon Claw (80),,,2,,,,,,,"[2WL] Energy Hurricane (180)
<br>
Search your deck for up to 3 basic Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.",,,
575154,Champions Festival - SWSH296 (World Championships 2022),Champions Festival SWSH296 World Championships 2022,https://tcgplayer-cdn.tcgplayer.com/product/575154_200w.jpg,3,2545,https://cpt.tcgcsv.com/65D6,2024-09-03T15:08:44.22,1,SWSH296,Promo,Stadium,,,,,,,,,,,,,,"Once during each player's turn, if that player has 6 Pokémon in play, they may heal 10 damage from each of their Pokémon.",,
594750,Oshawott - SWSH222 (Cosmo Holo),Oshawott SWSH222 Cosmo Holo,https://tcgplayer-cdn.tcgplayer.com/product/594750_200w.jpg,3,2545,https://cpt.tcgcsv.com/0WM6,2026-02-18T20:04:24.73,1,SWSH222,Promo,Water,70,Basic,[1] Beat (10),Lx2,None,1,0.49,0.75,4.99,0.65,0.57,Holofoil,,,,
607368,Gengar - SWSH241 (Prerelease) (Staff),Gengar SWSH241 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/607368_200w.jpg,3,2545,https://cpt.tcgcsv.com/nZS6,2024-12-26T20:14:22.687,0,SWSH241,Promo,Psychic,120,Stage 2,"[P] Screaming Circle
<br>
Put 2 damage counters on your opponent's Active Pokémon for each of your opponent's Benched Pokémon.",Dx2,F-30,2,4499.95,4499.95,4499.95,,,Holofoil,,"<strong>Ability — Netherworld Gate</strong>
<br>
Once during your turn, if this Pokémon is in your discard pile, you may put it onto your Bench. If you do, put 3 damage counters on this Pokémon.",,
680245,Finneon - SWSH240 (Prerelease Staff),Finneon SWSH240 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/680245_200w.jpg,3,2545,https://cpt.tcgcsv.com/W6s7,2026-02-20T18:58:58.767,1,SWSH240,Promo,Water,50,Basic,[W] Water Gun (10),Lx2,,1,,,,,,,,"<strong>Ability — Oceanic Accompaniment</strong>
<br>
As often as you like during your turn, you may attach a Water Energy card from your hand to 1 of your Pokémon that has the Swim Freely attack.",,
