productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extAttack2,extAttack3
189749,Lucario - 126/214 (SM Unbroken Bonds),Lucario 126 214 SM Unbroken Bonds,https://tcgplayer-cdn.tcgplayer.com/product/189749_200w.jpg,3,1840,https://cpt.tcgcsv.com/_Vw2,2022-10-08T16:29:52.89,1,126/214,Rare,Metal,130,Stage 1,,[1] Low Sweep (40),Rx2,2,0.24,0.52,1.0,0.75,,Normal,P-20,"[MM] Rush Up (60+)
<br>If you attached a Pokémon Tool card from your hand to this Pokémon during this turn, this attack does 70 more damage.",
189750,Red's Challenge - 184/214 (SM - Unbroken Bonds),Reds Challenge 184 214 SM Unbroken Bonds,https://tcgplayer-cdn.tcgplayer.com/product/189750_200w.jpg,3,1840,https://cpt.tcgcsv.com/0Ww2,2025-11-21T01:00:29.003,1,184/214,Rare,Supporter,,,"You can play this card only if you discard 2 other cards from your hand.
<br>
Search your deck for a card and put it into your hand. Then, shuffle your deck.
<br><br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,0.19,0.39,1.99,0.35,0.3,Normal,,,
189760,"Eevee - 155/214 (Let's Play, Eevee!) (Cracked Ice Holo)",Eevee 155 214 Lets Play Eevee Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/189760_200w.jpg,3,1840,https://cpt.tcgcsv.com/dWw2,2026-03-12T19:24:10.203,1,155/214,Common,Colorless,60,Basic,,[1] Gnaw (20),Fx2,1,2.44,4.0,9.95,4.58,3.99,Holofoil,,,
189761,Pikachu - 28/73 (Cracked Ice Holo),Pikachu 28 73 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/189761_200w.jpg,3,1840,https://cpt.tcgcsv.com/fWw2,2022-10-08T19:00:14.52,1,028/073,Common,Lightning,60,Basic,,"[L] Iron Tail (20x)
<br>Flip a coin until you get tails. This attack does 20 damage for each heads.",Fx2,1,4.0,6.23,13.95,6.4,,Holofoil,M-20,,
190828,Mewtwo - 75/214 (SM Unbroken Bonds) (Cracked Ice Holo),Mewtwo 75 214 SM Unbroken Bonds Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/190828_200w.jpg,3,1840,https://cpt.tcgcsv.com/Blx2,2025-04-11T10:23:48,1,075/214,Holo Rare,Psychic,120,Basic,"<strong>Ability — Mind Report</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may put a Supporter card from your discard pile on top of your deck.","[2P] Psyshock (70)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",Px2,2,6.7,11.69,19.96,6.51,,Holofoil,None,,
190829,Zeraora - 60/214 (SM Unbroken Bonds) (Cracked Ice Holo),Zeraora 60 214 SM Unbroken Bonds Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/190829_200w.jpg,3,1840,https://cpt.tcgcsv.com/Clx2,2022-10-11T16:12:50.677,1,060/214,Holo Rare,Lightning,120,Basic,,"[L] Crushing Claw (20)
<br>Discard a Special Energy from your opponent's Active Pokémon.",Fx2,1,2.49,4.5,5.18,3.77,,Holofoil,M-20,"[2L] Discharge (50x)
<br>Discard all Lightning Energy from this Pokémon. This attack does 50 damage for each card you discarded in this way.",
190937,Moltres - 38/214 (Cracked Ice Holo),Moltres 38 214 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/190937_200w.jpg,3,1840,https://cpt.tcgcsv.com/Mnx2,2026-03-09T13:09:22.687,1,038/214,Holo Rare,Fire,120,Basic,,"[R] Assisting Heater (30)
<br>You may attach a Fire Energy from your hand to 1 of your Benched Pokémon.",Wx2,2,1.02,2.68,6.95,2.68,1.54,Holofoil,,[1RR] Fire Wing (90),
190938,"Charizard - 3/70 (Let's Play, Eevee!)",Charizard 3 70 Lets Play Eevee,https://tcgplayer-cdn.tcgplayer.com/product/190938_200w.jpg,3,1840,https://cpt.tcgcsv.com/Nnx2,2024-11-01T15:26:48.99,1,003/070,Rare,Fire,160,Stage 2,"<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.","[1RR] Fiery Blast (130)
<br>Discard an Energy from this Pokémon.",Wx2,2,2.0,3.0,6.95,3.25,,Normal,,,
190939,"Raikou - 32/73 (Let's Play, Pikachu!) (Cracked Ice Holo)",Raikou 32 73 Lets Play Pikachu Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/190939_200w.jpg,3,1840,https://cpt.tcgcsv.com/Pnx2,2022-10-10T19:13:15.073,1,032/073,Holo Rare,Lightning,120,Basic,,"[L] Booming Thunder (30)
<br>Attach a Lightning Energy card from your discard pile to 1 of your Benched Pokémon.",Fx2,2,1.0,1.5,6.95,1.27,,Holofoil,M-20,[1LL] Electric Ball (90),
191906,Zoroark - 71/108 (Cracked Ice Holo),Zoroark 71 108 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/191906_200w.jpg,3,1840,https://cpt.tcgcsv.com/8Nx2,2022-10-11T16:16:46.76,1,071/108,Holo Rare,Darkness,100,Stage 1,,"[2] Brutal Bash (20x)
<br>Does 20 damage times the number of Darkness Pokémon you have in play.",Fx2,2,4.0,9.19,12.14,11.49,,Holofoil,P-20,"[DD] Dark Rush (20x)
<br>Does 20 damage times the number of damage counters on this Pokémon.",
191916,Leavanny - 3/101 (BW Noble Victories),Leavanny 3 101 BW Noble Victories,https://tcgplayer-cdn.tcgplayer.com/product/191916_200w.jpg,3,1840,https://cpt.tcgcsv.com/lNx2,2022-10-08T16:10:05.197,1,003/101,Rare,Grass,130,Stage 2,"<strong>Ability — Leaf Tailor</strong>
<br>Each of your Pokémon that has any Energy attached to it has no Weakness.","[2G] Cutting Arm (40+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",Rx2,2,0.4,0.49,1.74,0.4,,Normal,,,
196719,Froslass - 38/236 (SM Unified Minds),Froslass 38 236 SM Unified Minds,https://tcgplayer-cdn.tcgplayer.com/product/196719_200w.jpg,3,1840,https://cpt.tcgcsv.com/pJB2,2025-11-24T20:18:47.647,1,038/236,Rare,Water,80,Stage 1,,"[W] Spiteful Sigh (20x)
<br>Put up to 7 damage counters on this Pokémon. This attack does 20 for each damage counter you placed in this way.",Mx2,1,0.2,0.35,1.0,0.33,0.23,Normal,,"[W] Icy Wind (40)
<br>Your opponent's Active Pokémon is now Asleep.",
196720,Necrozma - 101/236 (Cracked Ice Holo),Necrozma 101 236 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/196720_200w.jpg,3,1840,https://cpt.tcgcsv.com/qJB2,2022-10-08T18:31:11.097,0,101/236,Rare,Psychic,130,Basic,,"[2] Barrier Attack (30)
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Px2,2,1.18,1.71,3.0,1.76,1.7,Holofoil,,"[1PP] Special Laser (100+)
<br>If this Pokémon has any Special Energy attached to it, this attack does 60 more damage.",
196721,Dragonite - 151/236 (Cracked Ice Holo),Dragonite 151 236 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/196721_200w.jpg,3,1840,https://cpt.tcgcsv.com/rJB2,2025-05-15T21:54:43.86,1,151/236,Holo Rare,Dragon,160,Stage 2,"<strong>Ability — Hurricane Charge</strong>
<br>Once during your turn <em>(before your attack)</em>, you may attach a Water Energy card, a Lightning Energy card, or 1 of each from your hand to your Pokémon in any way you like.","[2WL] Dragon Impact (170)
<br>Discard 3 Energy from this Pokémon.",Yx2,2,19.99,41.41,989.96,21.77,49.99,Holofoil,,,
196722,Silvally - 184/236 (SM Unified Minds),Silvally 184 236 SM Unified Minds,https://tcgplayer-cdn.tcgplayer.com/product/196722_200w.jpg,3,1840,https://cpt.tcgcsv.com/sJB2,2022-10-10T20:10:25.907,0,184/236,Rare,Colorless,130,Stage 1,,"[2] Avenging Heart (30+)
<br>This attack does 50 more damage for each Prize card your opponent took on their last turn.",Fx2,2,0.4,1.09,96.95,1.3,96.95,Normal,,"[3] Air Slash (120)
<br>Discard an Energy from this Pokémon.",
200377,Jirachi - 99/181,Jirachi 99 181,https://tcgplayer-cdn.tcgplayer.com/product/200377_200w.jpg,3,1840,https://cpt.tcgcsv.com/z9D2,2025-10-31T18:10:33.947,1,099/181,Rare,Metal,70,Basic,"<strong>Ability — Stellar Wish</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokémon is your Active Pokémon, you may look at the top 5 cards of your deck, reveal a Trainer card you find there, and put it into your hand. Then, shuffle the other cards back into your deck, and this Pokémon is now Asleep.",[1M] Slap (30),Rx2,1,0.25,0.54,5.49,0.59,0.35,Normal,P-20,,
200378,Zapdos - 40/181,Zapdos 40 181,https://tcgplayer-cdn.tcgplayer.com/product/200378_200w.jpg,3,1840,https://cpt.tcgcsv.com/B9D2,2026-02-17T13:02:53.653,1,040/181,Rare,Lightning,110,Basic,,"[L] Thunderous Assault (10+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 70 more damage. This attack's damage isn't affected by Weakness.",Lx2,2,0.35,0.61,2.99,0.61,0.76,Normal,F-20,,
200553,Giratina - 97/214,Giratina 97 214,https://tcgplayer-cdn.tcgplayer.com/product/200553_200w.jpg,3,1840,https://cpt.tcgcsv.com/5fD2,2023-10-28T05:32:39.2,1,097/214,Rare,Psychic,130,Basic,"<strong>Ability — Distortion Door</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon is in your discard pile, you may put it onto your Bench. If you do, put 1 damage counter on 2 of your opponent's Benched Pokemon.","[1PP] Shadow Impact (130)
<br>Put 4 damage counters on 1 of your Pokémon.",Dx2,3,4.2,6.66,96.95,5.28,96.95,Normal,F-20,,
201953,Rosa - 204/236,Rosa 204 236,https://tcgplayer-cdn.tcgplayer.com/product/201953_200w.jpg,3,1840,https://cpt.tcgcsv.com/5PD2,2022-10-10T19:34:14.73,1,204/236,Rare,Supporter,,,"You can play this card only if 1 of your Pokémon was Knocked Out during your opponent's last turn.
<br>Search your deck for a Pokémon, a Trainer card, and a basic Energy card, reveal them, and put them into your hand. then, shuffle your deck.<br><br>You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,2.0,3.57,96.95,3.04,96.95,Normal,,,
202324,Dusknoir - 85/236 (Prerelease Kit Exclusive),Dusknoir 85 236 Prerelease Kit Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/202324_200w.jpg,3,1840,https://cpt.tcgcsv.com/vXD2,2026-02-17T13:14:16.427,1,085/236,Rare,Psychic,160,Stage 2,"<strong>Ability — Grim Marking</strong>
<br>If this Pokémon is your Active Pokémon and is Knocked Out by damage from an opponent's attack, put 4 damage counters on your opponent's Pokémon in any way you like.","[P] Psych Up (60)
<br>During your next turn, this Pokémon's Psych Up attack does 60 more damage <em>(before applying Weakness and Resistance)</em>.",Dx2,3,0.2,0.37,1.02,0.37,0.32,Normal,F-20,,
202325,Sawsbuck - 16/236 (Prerelease Kit Exclusive),Sawsbuck 16 236 Prerelease Kit Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/202325_200w.jpg,3,1840,https://cpt.tcgcsv.com/wXD2,2025-11-29T23:59:57.373,1,016/236,Rare,Grass,100,Stage 1,"<strong>Ability — Seasonal Blessings</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw a card.","[1G] Bounce (60)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.",Rx2,2,0.53,0.75,1.46,0.61,0.76,Normal,,,
202331,Kyogre - 53/236 (Cracked Ice Holo),Kyogre 53 236 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/202331_200w.jpg,3,1840,https://cpt.tcgcsv.com/FXD2,2022-10-08T15:51:38.513,1,053/236,Holo Rare,Water,130,Basic,,"[1] High Water
<br>Attach 2 Water Energy cards from your discard pile to 1 of your Pokémon.",Gx2,3,2.46,3.45,4321.0,5.29,49.99,Holofoil,,"[2WW] Swirling Waves (130)
<br>Discard an Energy from this Pokémon.",
202333,Groudon - 113/236 (Cracked Ice Holo),Groudon 113 236 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/202333_200w.jpg,3,1840,https://cpt.tcgcsv.com/HXD2,2025-11-25T17:09:47.127,1,113/236,Holo Rare,Fighting,130,Basic,,"[1] Drought
<br>Attach up to 2 Fighting Energy cards from your hand to 1 of your Pokémon.",Gx2,3,0.85,2.39,4321.0,3.85,,Holofoil,,"[1FF] Trembling Ground (130)
<br>This Pokémon can't use Trembling Ground during your next turn.",
204224,Xerneas - 107/162 (XY BREAKthrough),Xerneas 107 162 XY BREAKthrough,https://tcgplayer-cdn.tcgplayer.com/product/204224_200w.jpg,3,1840,https://cpt.tcgcsv.com/vJF2,2022-10-11T15:58:50.46,1,107/162,Rare,Fairy,120,Basic,,"[2Y] Rainbow Force (10+)
<br>This attack does 30 more damage for each different type of Pokémon on your Bench.",Mx2,2,0.38,0.5,1.99,0.62,0.49,Normal,D-20,"[2YY] Power Creation (80+)
<br>If this Pokémon healed damage this turn, this attack does 80 more damage.",
204231,Samurott - 31/114 (Cracked Ice Holo),Samurott 31 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/204231_200w.jpg,3,1840,https://cpt.tcgcsv.com/FJF2,2022-10-10T19:40:31.143,1,031/114,Holo Rare,Water,140,Stage 2,,"[2] Pike (30)
<br>Does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,2,1.14,2.0,4321.0,2.14,8.51,Holofoil,,[1WW] Surf (80),
204232,Samurott - 31/114,Samurott 31 114,https://tcgplayer-cdn.tcgplayer.com/product/204232_200w.jpg,3,1840,https://cpt.tcgcsv.com/GJF2,2026-02-17T15:59:12.317,1,031/114,Rare,Water,140,Stage 2,,"[2] Pike (30)
<br>Does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,2,0.66,0.99,1.8,0.81,0.83,Normal,,[1WW] Surf (80),
206432,Inteleon - 059/202 (Cracked Ice Holo),Inteleon 059 202 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/206432_200w.jpg,3,1840,https://cpt.tcgcsv.com/GBG2,2026-02-28T03:29:27.9,1,059/202,Holo Rare,Water,160,Stage 2,,"[1] Silent Shot (40)
<br>Discard a random card from your opponent's hand.",Lx2,1,0.5,1.0,4.95,1.03,1.04,Holofoil,,"[1W] Hydro Spine (100)
<br>You may put an Energy attached to your opponent's Active Pokémon into their hand.",
206434,Rillaboom - 015/202 (Cracked Ice Holo),Rillaboom 015 202 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/206434_200w.jpg,3,1840,https://cpt.tcgcsv.com/JBG2,2022-10-10T19:33:21.483,1,015/202,Holo Rare,Grass,190,Stage 2,,"[1GG] Drum Roll (90)
<br>This attack also does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Rx2,4,0.38,0.79,4.81,0.81,,Holofoil,,"[1GGG] Drum Beating (180)
<br>During your next turn, this Pokémon can't use Drum Beating.",
206435,Cinderace - 036/202 (Cracked Ice Holo),Cinderace 036 202 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/206435_200w.jpg,3,1840,https://cpt.tcgcsv.com/KBG2,2025-11-22T02:56:12.18,1,036/202,Holo Rare,Fire,170,Stage 2,,"[R] Flame Cloak (40)
<br>Attach a Fire Energy card from your discard pile to this Pokémon.",Wx2,1,0.89,2.5,19.99,2.77,,Holofoil,,"[1RR] Bright Flame (160)
<br>Flip a coin. If tails, discard 2 Energy from this Pokémon.",
208684,Psychic Energy (2017 Unnumbered) (Wave Foil),Psychic Energy 2017 Unnumbered Wave Foil,https://tcgplayer-cdn.tcgplayer.com/product/208684_200w.jpg,3,1840,https://cpt.tcgcsv.com/JtH2,2022-02-15T06:29:33.653,1,,Common,Basic Psychic Energy,,,,,,,1.85,3.0,8.64,2.09,,Reverse Holofoil,,,
208685,Lightning Energy (2017 Unnumbered) (Wave Foil),Lightning Energy 2017 Unnumbered Wave Foil,https://tcgplayer-cdn.tcgplayer.com/product/208685_200w.jpg,3,1840,https://cpt.tcgcsv.com/KtH2,2026-02-02T23:29:25.69,1,,Common,Basic Lightning Energy,,,,,,,2.01,3.0,10.0,2.89,3.18,Reverse Holofoil,,,
208812,Marnie - 169/202,Marnie 169 202,https://tcgplayer-cdn.tcgplayer.com/product/208812_200w.jpg,3,1840,https://cpt.tcgcsv.com/gxH2,2026-02-05T20:48:11.257,1,169/202,Rare,Supporter,,,"Each player shuffles their hand and puts it on the bottom of their deck. If either player put any cards on the bottom of their deck in this way, you draw 5 cards, and your opponent draws 4 cards.<br><br>You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,0.01,0.25,19.5,0.21,0.15,Normal,,,
208813,Professor's Research - 178/202,Professors Research 178 202,https://tcgplayer-cdn.tcgplayer.com/product/208813_200w.jpg,3,1840,https://cpt.tcgcsv.com/hxH2,2025-11-25T03:26:47.947,1,178/202,Rare,Supporter,,,"Discard your hand and draw 7 cards.
<br><br> You may play only 1 Supporter card during your turn.",,,,0.01,0.2,5.01,0.16,0.08,Normal,,,
209081,Rillaboom - 014/202,Rillaboom 014 202,https://tcgplayer-cdn.tcgplayer.com/product/209081_200w.jpg,3,1840,https://cpt.tcgcsv.com/FFH2,2024-07-26T17:22:21.547,1,014/202,Rare,Grass,170,Stage 2,"<strong>Ability — Voltage Beat</strong>
<br>Once during your turn, you may search your deck for up to 2 Grass Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck.",[1GGG] Hammer In (140),Rx2,3,0.04,0.32,1.59,0.28,,Normal,,,
209082,Galarian Obstagoon - 119/202,Galarian Obstagoon 119 202,https://tcgplayer-cdn.tcgplayer.com/product/209082_200w.jpg,3,1840,https://cpt.tcgcsv.com/GFH2,2022-10-03T16:00:31.577,1,119/202,Rare,Darkness,100,Stage 1,"<strong>Ability — Untamed Shout</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put 3 damage counters on 1 of your opponent's Pokémon.","[1D] Obstruct (90)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Basic Pokémon.",Gx2,2,0.15,0.35,1.5,0.35,0.23,Normal,,,
209438,Inteleon - 058/202,Inteleon 058 202,https://tcgplayer-cdn.tcgplayer.com/product/209438_200w.jpg,3,1840,https://cpt.tcgcsv.com/NNH2,2025-11-13T22:54:16.21,1,058/202,Rare,Water,160,Stage 2,"<strong>Ability — Shady Dealings</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck.","[1W] Aqua Bullet (120)
<br>This attack also does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,1,0.05,0.31,1.95,0.31,0.3,Normal,,,
210884,Cofagrigus - 52/108 (Cracked Ice Holo),Cofagrigus 52 108 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/210884_200w.jpg,3,1840,https://cpt.tcgcsv.com/JmJ2,2024-11-19T05:12:32.31,1,052/108,Rare,Psychic,100,Stage 1,,"[2] Chuck (40x)
<br>
Discard as many Pokémon Tool cards as you like from your hand. This attack does 40 damage times the number of cards you discarded.",Dx2,2,1.49,3.92,7.99,4.45,,Holofoil,,"[PP] Lock Up (40)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.",
213001,Accelgor - 12/101 (Cracked Ice Holo),Accelgor 12 101 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/213001_200w.jpg,3,1840,https://cpt.tcgcsv.com/2dK2,2026-03-16T12:15:58.163,1,012/101,Holo Rare,Grass,90,Stage 1,,"[1] Acid Spray (20)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.",Rx2,,0.25,0.88,2.97,0.81,0.79,Holofoil,,"[G] Slashing Strike (60)
<br>
This Pokémon can't use Slashing Strike during your next turn.",
213002,Escavalier - 80/101 (Cracked Ice Holo),Escavalier 80 101 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/213002_200w.jpg,3,1840,https://cpt.tcgcsv.com/3dK2,2025-11-12T16:49:27.74,1,080/101,Holo Rare,Metal,90,1,,"[1M] Guard Press (40)
<br>
During your opponent's next turn, any damage done to this Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",R x2,3,0.88,1.07,3.49,1.02,1.45,Holofoil,P -20,"[2M] Twineedle (70x)
<br>Flip 2 coins. This attack does 70 damage times the number of heads.",
213003,Serperior - 5/114 (Cracked Ice Holo),Serperior 5 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/213003_200w.jpg,3,1840,https://cpt.tcgcsv.com/5dK2,2024-09-27T18:51:25.033,1,005/114,Holo Rare,Grass,130,Stage 2,,[2] Vine Whip (40),Rx2,,0.75,2.57,15.0,2.47,3.46,Holofoil,W-20,"[GG] Leaf Storm (60)
<br>
Heal 20 damage from each of your Grass Pokémon.",
