productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extAttack3,extAttack4
245869,Shadow Rider Calyrex V - SWSH131,Shadow Rider Calyrex V SWSH131,https://tcgplayer-cdn.tcgplayer.com/product/245869_200w.jpg,3,1528,https://cpt.tcgcsv.com/pm-2,2022-10-18T23:25:34.793,1,SWSH131,Promo,Psychic,210,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[P] Darkness Cloak
<br>Attach a Psychic Energy card from your discard pile to this Pokémon.","[1PP] Hollow Bind (130)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",Dx2,2,0.75,2.52,9.95,2.49,,Holofoil,F-30,,
245870,Ice Rider Calyrex V - SWSH130,Ice Rider Calyrex V SWSH130,https://tcgplayer-cdn.tcgplayer.com/product/245870_200w.jpg,3,1528,https://cpt.tcgcsv.com/qm-2,2022-10-12T20:48:46.967,1,SWSH130,Promo,Water,210,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[1W] Blizzard (40)
<br>This attack also does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",[1WW] Frost Stamp (140),Mx2,2,0.75,2.66,7.99,2.57,,Holofoil,,,
250251,Greninja V-UNION,Greninja V UNION,https://tcgplayer-cdn.tcgplayer.com/product/250251_200w.jpg,3,1528,https://cpt.tcgcsv.com/2703,2023-01-23T20:22:53.043,1,,Promo,Water,300,V-UNION,"<em>How to play a Pokémon V-UNION</em>
<br>
Once per game during your turn, combine 4 different Greninja V-UNION from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.</em>","[1] Union Gain
<br>Attach up to 2 Water Energy cards from your discard pile to this Pokémon.","<strong>Ability — Ninja Body</strong>
<br>Whenever your opponent plays an Item card from their hand, prevent all effects of that card done to this Pokémon.
<br>
[W] Aqua Edge (130)",Lx2,2,10.32,12.2,20.0,10.77,,Holofoil,,"<strong>Ability — Antidote Jutsu</strong>
<br>
This Pokémon can't be Poisoned.
<br>
[1WW] Twister Shuriken
<br>
This attack does 100 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)","<strong>Ability — Feel the Way</strong>
<br>
Once during your turn, you may have your opponent reveal their hand.
<br>
[1WW] Waterfall Bind (180)
<br>
During your opponent's next turn, the Defending Pokémon can't retreat."
250252,Mewtwo V-UNION,Mewtwo V UNION,https://tcgplayer-cdn.tcgplayer.com/product/250252_200w.jpg,3,1528,https://cpt.tcgcsv.com/3703,2022-10-19T14:56:42.837,0,,Promo,Psychic,310,V-UNION,"<em>How to play a Pokémon V-UNION</em>
<br>
Once per game during your turn, combine 4 different Mewtwo V-UNION from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.</em>","[1] Union Gain
<br>Attach up to 2 Psychic Energy cards from your discard pile to this Pokémon.","[1PP] Super Regeneration
<br>Heal 200 damage from this Pokémon.",Dx2,2,8.0,13.6,200.0,9.18,,Holofoil,F-30,"[1PP] Psysplosion
<br>Put 16 damage counters on your opponent's Pokémon in any way you like.","<strong>Ability - Photon Barrier</strong>
<br>Prevent all effects of attacks from your opponent's Pokémon done to this Pokémon.
<br>[1PPP] Final Burn (300)"
250253,Zacian V-UNION,Zacian V UNION,https://tcgplayer-cdn.tcgplayer.com/product/250253_200w.jpg,3,1528,https://cpt.tcgcsv.com/5703,2024-10-22T16:08:09.12,1,,Promo,Metal,320,V-UNION,"<em>How to play a Pokémon V-UNION</em>
<br>
Once per game during your turn, combine 4 different Greninja V-UNION from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.</em>","[1] Union Gain
<br>Attach up to 2 Metal Energy cards from your discard pile to this Pokémon.","[1MM] Dance of the Crowned Sword (150)
<br>During your opponent's next turn, the Defending Pokémon's attacks do 150 less damage <em>(before applying Weakness and Resistance)</em>.",Rx2,2,4.0,6.76,11.63,6.76,,Holofoil,G-30,[1MM] Steel Cut (200),"[1MMM] Master Blade (340)
<br>Discard 3 Energy from this Pokémon."
251100,Pikachu V-UNION,Pikachu V UNION,https://tcgplayer-cdn.tcgplayer.com/product/251100_200w.jpg,3,1528,https://cpt.tcgcsv.com/0s03,2023-12-06T21:31:25.237,1,,Promo,Lightning,300,V-Union,"<em>How to play a Pokémon V-UNION</em>
<br>
Once per game during your turn, combine 4 different Pikachu V-UNION from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.</em>","[1] Union Gain
<br>Attach up to 2 Lightning Energy cards from your discard pile to this Pokémon.","[1L] Shocking Shock (120)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,2,9.15,12.26,29.95,10.91,,Holofoil,,"[1LLL] Disconnect (150)
<br>During your opponent's next turn, they can't play any Item cards from their hand.",[1LL] Electro Ball Together (250)
251104,Lance's Charizard V - SWSH133,Lances Charizard V SWSH133,https://tcgplayer-cdn.tcgplayer.com/product/251104_200w.jpg,3,1528,https://cpt.tcgcsv.com/6s03,2022-10-13T20:35:22.96,1,SWSH133,Promo,Fire,220,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[1RR] Flamethrower (200)
<br>Discard an Energy from this Pokémon.",,Wx2,3,1.25,3.12,19.99,3.32,,Holofoil,,,
251105,Dark Sylveon V - SWSH134,Dark Sylveon V SWSH134,https://tcgplayer-cdn.tcgplayer.com/product/251105_200w.jpg,3,1528,https://cpt.tcgcsv.com/7s03,2022-10-11T19:53:52.217,1,SWSH134,Promo,Psychic,180,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[2] Disarming Voice (30)
<br>You opponent's Active Pokémon is now confused.","[2P] Tricky Ribbon (100)
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",Mx2,1,1.01,3.86,14.97,3.59,,Holofoil,,,
251622,Cramorant V - SWSH086,Cramorant V SWSH086,https://tcgplayer-cdn.tcgplayer.com/product/251622_200w.jpg,3,1528,https://cpt.tcgcsv.com/sG03,2022-10-11T19:39:33.803,1,SWSH086,Promo,Colorless,200,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[1] Beak Catch
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[3] Spit Shot
<br>Discard all Energy from this Pokémon. This attack does 160 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,1,0.99,1.92,5.99,1.95,,Holofoil,F-30,,
251623,Eldegoss V - SWSH084,Eldegoss V SWSH084,https://tcgplayer-cdn.tcgplayer.com/product/251623_200w.jpg,3,1528,https://cpt.tcgcsv.com/tG03,2022-10-12T19:48:41.407,1,SWSH084,Promo,Grass,180,Basic,"<strong>Ability — Happy Match</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may put a Supporter card from your discard pile into your hand.
<br><br><em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[2] Float Up (50)
<br>You may shuffle this Pokémon and all attached cards into your deck.",,Rx2,1,0.25,1.41,7.0,1.42,,Normal,,,
252817,Dragapult (Prime) - SWSH132,Dragapult Prime SWSH132,https://tcgplayer-cdn.tcgplayer.com/product/252817_200w.jpg,3,1528,https://cpt.tcgcsv.com/m823,2024-01-26T15:00:45.05,1,SWSH132,Promo,Psychic,150,Stage 2,"<span style=""color:red"">(This card cannot be used at official tournaments.)</span>","[P] Mach Turn (60)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.","[1PP] Diving Swipe (150)
<br>Discard a random card from your opponent's hand.",Dx2,,1.5,3.29,10.0,3.13,,Holofoil,F-30,,
253395,Reshiram & Charizard GX - SM247,Reshiram and Charizard GX SM247,https://tcgplayer-cdn.tcgplayer.com/product/253395_200w.jpg,3,1528,https://cpt.tcgcsv.com/Wm23,2022-10-18T23:01:09.79,1,SM247,Promo,Fire,270,Basic,,"[1R] Outrage (30+)
<br>This attack does 10 more damage for each damage counter on this Pokémon.","[1RRR] Flare Strike (230)
<br>This Pokémon can't use Flare Strike during your next turn.",Wx2,3,4.0,8.83,100.0,8.55,,Holofoil,,"<span style=""color:Teal""><strong>[RRR+] Double Blaze GX (200+)</strong>
<br>If this Pokémon has at least 3 extra Fire Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 100 more damage, and this attack's damage isn't affected by any effects on your opponent's Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
253398,Pikachu & Zekrom GX - SM248,Pikachu and Zekrom GX SM248,https://tcgplayer-cdn.tcgplayer.com/product/253398_200w.jpg,3,1528,https://cpt.tcgcsv.com/-m23,2022-10-18T22:21:38.263,1,SM248,Promo,Lightning,240,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[LLL] Full Blitz (150)
<br>Search your deck for up to 3 Lightning Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck.","<span style=""color:Teal""><strong>[LLL+] Tag Bolt GX (200)</strong>
<br>If this Pokémon has at least 3 extra Lightning Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 170 damage to 1 of your opponent's Benched Pokémon. <em> (Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",Fx2,3,4.84,8.96,39.99,8.53,,Holofoil,M-20,,
253399,Snorlax VMAX - 142/202,Snorlax VMAX 142 202,https://tcgplayer-cdn.tcgplayer.com/product/253399_200w.jpg,3,1528,https://cpt.tcgcsv.com/_m23,2022-10-18T23:34:28.733,1,142/202,Ultra Rare,Colorless,340,VMAX,"<em>VMAX rule — When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.</em>","[3] G-Max Fall (60+)
<br>This attack does 30 more damage for each of your Benched Pokémon.",,Fx2,4,14.31,18.99,49.99,16.7,,Holofoil,,,
253420,Hoopa V - SWSH176,Hoopa V SWSH176,https://tcgplayer-cdn.tcgplayer.com/product/253420_200w.jpg,3,1528,https://cpt.tcgcsv.com/qn23,2022-10-12T20:46:56.83,1,SWSH176,Promo,Darkness,220,Basic,"<strong>Ability — Two-Faced</strong>
<br>As long as this Pokémon is in play, it is Psychic and Darkness type.
<br><br><em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[1DD] Shadow Impact (170)
<br>Put 3 damage counters on 1 of your Pokémon.",,Gx2,2,0.01,1.51,7.99,1.45,,Holofoil,,,
253421,Dragonite V - SWSH154,Dragonite V SWSH154,https://tcgplayer-cdn.tcgplayer.com/product/253421_200w.jpg,3,1528,https://cpt.tcgcsv.com/rn23,2022-10-12T19:37:51.54,1,SWSH154,Promo,Dragon,230,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[2] Shred (50)
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokémon.","[WWL] Dragon Gale (250)
<br>This attack also does 20 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,3,1.25,5.58,12.95,5.56,,Holofoil,,,
257241,Single Strike Urshifu VMAX - 086/163,Single Strike Urshifu VMAX 086 163,https://tcgplayer-cdn.tcgplayer.com/product/257241_200w.jpg,3,1528,https://cpt.tcgcsv.com/RV33,2022-10-18T23:30:14.02,1,086/163,Promo,Fighting,330,VMAX,"<em>VMAX rule — When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.</em>",[3] Beatdown (100),"[1FFF] G-Max One Blow (270)
<br>Discard all Energy from this Pokémon. This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",Px2,3,1.0,3.36,5.76,3.36,,Holofoil,,,
257242,Rapid Strike Urshifu VMAX - 088/163,Rapid Strike Urshifu VMAX 088 163,https://tcgplayer-cdn.tcgplayer.com/product/257242_200w.jpg,3,1528,https://cpt.tcgcsv.com/SV33,2022-10-18T22:52:40.72,1,088/163,Promo,Fighting,330,VMAX,,"[F] Gale Thrust (30+)
<br>If this Pokémon moved from your Bench to the Active Spot this turn, this attack does 120 more damage.","[1FF] G-Max Rapid Flow
<br>Discard all Energy from this Pokémon. This attack does 120 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Px2,2,1.0,3.09,5.49,3.09,,Holofoil,,,
257708,Vaporeon VMAX - SWSH182,Vaporeon VMAX SWSH182,https://tcgplayer-cdn.tcgplayer.com/product/257708_200w.jpg,3,1528,https://cpt.tcgcsv.com/b653,2022-10-19T14:37:25.667,1,SWSH182,Promo,Water,320,VMAX,"<em>VMAX rule — When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.</em>","[1] Bubble Pod
<br>Put a Water Pokémon from your discard pile onto your Bench. If you do, attach up to 3 Water Energy cards from your discard pile to that Pokémon.","[2W] Max Torrent (100+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 100 more damage.",Lx2,2,19.99,57.5,199.99,19.04,,Holofoil,,,
257709,Flareon VMAX - SWSH180,Flareon VMAX SWSH180,https://tcgplayer-cdn.tcgplayer.com/product/257709_200w.jpg,3,1528,https://cpt.tcgcsv.com/c653,2022-10-12T20:03:15.19,1,SWSH180,Promo,Fire,320,VMAX,"<em>VMAX rule — When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.</em>","[2R] Max Detonate (100x)
<br>Discard the top 5 cards of your deck. This attack does 100 damage for each Energy card you discarded in this way.",,Wx2,2,13.36,19.99,55.0,15.55,,Holofoil,,,
257710,Jolteon VMAX - SWSH184,Jolteon VMAX SWSH184,https://tcgplayer-cdn.tcgplayer.com/product/257710_200w.jpg,3,1528,https://cpt.tcgcsv.com/d653,2022-10-12T20:55:30.58,1,SWSH184,Promo,Lightning,300,VMAX,"<em>VMAX rule — When your Pokémon VMAX is Knocked Out, your opponent takes 3 Prize cards.</em>","[1L] Max Thunder Rumble (100)
<br>This attack also does 100 damage to 1 of your opponent's Benched Pokémon that has any damage counters on it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,,13.2,32.47,50.0,17.49,,Holofoil,,,
257780,Pikachu - 58/102 (25th Anniversary),Pikachu 58 102 25th Anniversary,https://tcgplayer-cdn.tcgplayer.com/product/257780_200w.jpg,3,1528,https://cpt.tcgcsv.com/D753,2022-10-18T22:24:01.223,1,58/102,Promo,Lightning,40,Basic,,[1] Gnaw (10),"[1L] Thunder Jolt (30)
<br>
Flip a coin. If tails, Pikachu does 10 damage to itself.",Fx2,1,4.94,6.96,19.99,6.63,,Normal,,,
260712,Pikachu V - SWSH198,Pikachu V SWSH198,https://tcgplayer-cdn.tcgplayer.com/product/260712_200w.jpg,3,1528,https://cpt.tcgcsv.com/gj63,2023-01-23T14:01:00.553,1,SWSH198,Promo,Lightning,190,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[1LL] Lightning Blast (100+)
<br>You may discard all Lightning Energy from this Pokémon. If you do, this attack does 120 more damage,",,Fx2,1,1.11,2.32,9.99,2.28,,Holofoil,,,
260877,Light Toxtricity - SWSH137,Light Toxtricity SWSH137,https://tcgplayer-cdn.tcgplayer.com/product/260877_200w.jpg,3,1528,https://cpt.tcgcsv.com/zm63,2022-10-13T20:39:13.513,1,SWSH137,Promo,Lightning,120,Stage 1,,"[1] Slow Ballad
<br>Heal 30 damage from both Active Pokémon.","[1LL] Beatdown Smash (160)
<br>During your next turn, this Pokémon can't use Beatdown Smash.",F,2,11.73,12.98,16.0,12.45,,Normal,,,
260878,Mimikyu (Delta Species) - SWSH136,Mimikyu Delta Species SWSH136,https://tcgplayer-cdn.tcgplayer.com/product/260878_200w.jpg,3,1528,https://cpt.tcgcsv.com/Bm63,2024-02-02T21:32:32.41,1,SWSH136,Promo,Water,70,Basic,"<span style=""color:red"">(This card cannot be used at official tournaments.)</span>","[W] Filch
<br>Draw 2 cards","[1W] Wet Claw (40)
<br>Put an Energy attached to your opponent's Active Pokémon into their hand.",L,1,22.45,27.5,32.99,21.38,,Holofoil,,,
260879,Hydreigon C - SWSH138,Hydreigon C SWSH138,https://tcgplayer-cdn.tcgplayer.com/product/260879_200w.jpg,3,1528,https://cpt.tcgcsv.com/Cm63,2022-10-15T13:41:46.96,1,SWSH138,Promo,Darkness,110,Basic,"<span style=""color:red"">(This card cannot be used at official tournaments.)</span>",[2] Bite (30),"[1DD] Berserker Blade (100)
<br>This attack also does 20 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,2,6.0,8.72,13.88,8.06,,Normal,,,
263260,Leafeon VSTAR - SWSH195,Leafeon VSTAR SWSH195,https://tcgplayer-cdn.tcgplayer.com/product/263260_200w.jpg,3,1528,https://cpt.tcgcsv.com/dk73,2022-10-13T20:37:02.783,1,SWSH195,Promo,Grass,260,VSTAR,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
<strong>Ability — Ivy Star</strong>
<br>
During your turn, you may switch 1 of your opponent's Benched Pokémon with their Active Pokémon. <em>(You can't use more than 1 VSTAR Power in a game.)</em>
<br><br><em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[1GG] Leaf Guard (180)
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",,Rx2,2,1.8,5.0,10.0,4.33,,Holofoil,,,
263261,Glaceon VSTAR - SWSH197,Glaceon VSTAR SWSH197,https://tcgplayer-cdn.tcgplayer.com/product/263261_200w.jpg,3,1528,https://cpt.tcgcsv.com/fk73,2022-10-12T20:13:01.72,1,SWSH197,Promo,Water,260,VSTAR,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[1WW] Crystal Star (220)
<br>
During your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon. <em>(You can't use more than 1 VSTAR Power in a game.)</em>
<br><br><em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[1WW] Icicle Shot (180)
<br>During your opponent's next turn, the Defending Pokémon can't retreat.",,Mx2,2,2.0,4.75,14.13,4.34,,Holofoil,,,
264312,Snorlax V - 141/202,Snorlax V 141 202,https://tcgplayer-cdn.tcgplayer.com/product/264312_200w.jpg,3,1528,https://cpt.tcgcsv.com/gL73,2023-01-23T14:00:19.483,1,141/202,Promo,Colorless,220,Basic,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>","[3] Swallow (60)
<br>Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.","[4] Falling Down (170)
<br>This Pokémon is now Asleep.",Fx2,4,,,,,,,,,
268305,Lucario VSTAR - SWSH214,Lucario VSTAR SWSH214,https://tcgplayer-cdn.tcgplayer.com/product/268305_200w.jpg,3,1528,https://cpt.tcgcsv.com/7l93,2023-01-23T14:00:07.227,1,SWSH214,Promo,Fighting,270,VSTAR,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[1F] Aura Star (70x)
<br>
This attack does 70 damage for each Energy attached to all of your opponent's Pokémon. <em>(You can't use more than 1 VSTAR Power in a game.)</em>
<br><br><em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[2F] Fighting Knuckle (120+)
<br>If your opponent's Active Pokémon is a Pokémon V, this attack does 120 more damage.",,Px2,2,0.99,3.0,9.95,2.86,,Holofoil,,,
268449,Morpeko V-UNION (SWSH215-218),Morpeko V UNION SWSH215 218,https://tcgplayer-cdn.tcgplayer.com/product/268449_200w.jpg,3,1528,https://cpt.tcgcsv.com/_n93,2023-01-23T13:59:56.92,1,,Promo,Lightning,310,V-UNION,"<em>How to play a Pokémon V-UNION</em>
<br>
Once per game during your turn, combine 4 different Mewtwo V-UNION from your discard pile and put them onto your Bench.
<br><br>
<em>V-UNION rule — When your Pokémon V-UNION is Knocked Out, your opponent takes 3 Prize cards.</em>","[1] Union Gain
<br>Attach up to 2 Lightning Energy cards from your discard pile to this Pokémon.","[2] All You Can Eat
<br>Draw cards until you have 10 cards in your hand.",Fx2,2,1.0,2.09,7.99,2.06,,Holofoil,,"[2L] Burst Wheel (100x)
<br>Discard all Energy from this Pokémon. This attack does 100 damage for each card you discarded in this way.",[2L] Electric Ball (160)
