productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
284011,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/284011_200w.jpg,3,3118,https://cpt.tcgcsv.com/fDh3,2026-02-05T16:25:02.053,1,,0.15,0.34,2.31,0.31,0.31,Reverse Holofoil,,Common,114/196,Darkness,60,Basic,[1] Peck (10),Lx2,1,[1D] Wing Attack (30),F-30
284011,Murkrow,Murkrow,https://tcgplayer-cdn.tcgplayer.com/product/284011_200w.jpg,3,3118,https://cpt.tcgcsv.com/fDh3,2026-02-05T16:25:02.053,1,,0.01,0.14,20.0,0.09,0.05,Normal,,Common,114/196,Darkness,60,Basic,[1] Peck (10),Lx2,1,[1D] Wing Attack (30),F-30
284013,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/284013_200w.jpg,3,3118,https://cpt.tcgcsv.com/hDh3,2025-02-07T20:22:13.833,1,,0.01,0.15,10.12,0.11,,Normal,,Rare,115/196,Darkness,120,Stage 1,[1] Peck (20),Lx2,1,"[1DD] Night Cyclone (160)
<br>
Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",F-30
284013,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/284013_200w.jpg,3,3118,https://cpt.tcgcsv.com/hDh3,2025-02-07T20:22:13.833,1,,0.03,0.2,2.49,0.14,,Reverse Holofoil,,Rare,115/196,Darkness,120,Stage 1,[1] Peck (20),Lx2,1,"[1DD] Night Cyclone (160)
<br>
Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",F-30
284015,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/284015_200w.jpg,3,3118,https://cpt.tcgcsv.com/kDh3,2024-10-15T15:48:33.687,1,,0.15,0.38,2.0,0.38,,Reverse Holofoil,,Uncommon,116/196,Darkness,110,Basic,"[DD] Sucker Punch and Turn (60)
<br>
Switch this Pokémon with 1 of your Benched Darkness Pokémon.",Fx2,1,,
284015,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/284015_200w.jpg,3,3118,https://cpt.tcgcsv.com/kDh3,2024-10-15T15:48:33.687,1,,0.01,0.15,25.0,0.15,,Normal,,Uncommon,116/196,Darkness,110,Basic,"[DD] Sucker Punch and Turn (60)
<br>
Switch this Pokémon with 1 of your Benched Darkness Pokémon.",Fx2,1,,
284017,Spiritomb,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/284017_200w.jpg,3,3118,https://cpt.tcgcsv.com/mDh3,2025-02-07T20:22:13.897,1,"<strong>Ability — Cursed Message</strong>
<br>
If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck.",0.1,0.25,2.0,0.21,,Reverse Holofoil,,Rare,117/196,Darkness,60,Basic,"[DD] Chain of Spirits (10+)
<br>
This attack does 60 more damage for each Spiritomb in your discard pile.",Gx2,2,,
284017,Spiritomb,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/284017_200w.jpg,3,3118,https://cpt.tcgcsv.com/mDh3,2025-02-07T20:22:13.897,1,"<strong>Ability — Cursed Message</strong>
<br>
If this Pokémon is Knocked Out by damage from an attack from your opponent's Pokémon, search your deck for a card and put it into your hand. Then, shuffle your deck.",0.03,0.16,10.12,0.14,,Normal,,Rare,117/196,Darkness,60,Basic,"[DD] Chain of Spirits (10+)
<br>
This attack does 60 more damage for each Spiritomb in your discard pile.",Gx2,2,,
284018,Drapion V,Drapion V,https://tcgplayer-cdn.tcgplayer.com/product/284018_200w.jpg,3,3118,https://cpt.tcgcsv.com/nDh3,2025-10-31T18:25:13.937,1,"<strong>Ability — Wild Style</strong>
<br>
This Pokémon's attacks cost 1 Colorless less for each of your opponent's Single Strike, Rapid Strike, and Fusion Strike Pokémon in play.",0.15,0.99,10.54,0.66,0.93,Holofoil,,Ultra Rare,118/196,Darkness,210,Basic,"[4] Dynamic Tail (190)
<br>
This attack also does 60 damage to 1 of your Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,2,,
284021,Drapion VSTAR,Drapion VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/284021_200w.jpg,3,3118,https://cpt.tcgcsv.com/rDh3,2024-11-03T14:07:10.843,1,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
<strong>Ability — Hazard Star</strong>
<br>
During your turn, you may make your opponent's Active Pokémon Paralyzed and Poisoned. During Pokémon Checkup, put 3 damage counters on that Pokémon instead of 1. <em>(You can't use more than 1 VSTAR Power in a game.)</em>",0.65,1.22,12.95,1.1,0.99,Holofoil,,Ultra Rare,119/196,Darkness,270,VSTAR,"[1DD] Big Bang Arm (250-)
<br>
This attack does 10 less damage for each damage counter on this Pokémon.",Fx2,3,,
284025,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/284025_200w.jpg,3,3118,https://cpt.tcgcsv.com/wDh3,2025-11-21T21:34:41.803,1,,0.15,0.36,2.95,0.34,,Reverse Holofoil,,Holo Rare,120/196,Darkness,120,Basic,[1D] Nightmare (30),Gx2,2,"[1DD] Pitch-Black Blade (130)
<br>
During your next turn, this Pokémon can't attack.",
284025,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/284025_200w.jpg,3,3118,https://cpt.tcgcsv.com/wDh3,2025-11-21T21:34:41.803,1,,0.1,0.3,13.0,0.27,0.22,Holofoil,,Holo Rare,120/196,Darkness,120,Basic,[1D] Nightmare (30),Gx2,2,"[1DD] Pitch-Black Blade (130)
<br>
During your next turn, this Pokémon can't attack.",
284029,Inkay (121),Inkay 121,https://tcgplayer-cdn.tcgplayer.com/product/284029_200w.jpg,3,3118,https://cpt.tcgcsv.com/CDh3,2025-02-07T20:22:14.037,1,,0.01,0.1,20.0,0.08,0.05,Normal,,Common,121/196,Darkness,50,Basic,"[D] Call of Family
<br>Search your deck for up to 2 Basic Pokemon and put them into your Bench. Then, shuffle your deck.",Gx2,1,[1D] Tackle (20),
284029,Inkay (121),Inkay 121,https://tcgplayer-cdn.tcgplayer.com/product/284029_200w.jpg,3,3118,https://cpt.tcgcsv.com/CDh3,2025-02-07T20:22:14.037,1,,0.04,0.2,40.0,0.14,,Reverse Holofoil,,Common,121/196,Darkness,50,Basic,"[D] Call of Family
<br>Search your deck for up to 2 Basic Pokemon and put them into your Bench. Then, shuffle your deck.",Gx2,1,[1D] Tackle (20),
284030,Hoopa,Hoopa,https://tcgplayer-cdn.tcgplayer.com/product/284030_200w.jpg,3,3118,https://cpt.tcgcsv.com/DDh3,2025-02-07T20:22:14.1,1,,0.06,0.22,2.0,0.16,,Reverse Holofoil,,Rare,122/196,Darkness,120,Basic,"[D] Hand of Djinn
<br>Search your deck for a D Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck.",Gx2,1,[1DD] Tyrannical Hole (100),
284030,Hoopa,Hoopa,https://tcgplayer-cdn.tcgplayer.com/product/284030_200w.jpg,3,3118,https://cpt.tcgcsv.com/DDh3,2025-02-07T20:22:14.1,1,,0.01,0.17,30.0,0.14,,Normal,,Rare,122/196,Darkness,120,Basic,"[D] Hand of Djinn
<br>Search your deck for a D Energy card and attach it to 1 of your Pokemon. Then, shuffle your deck.",Gx2,1,[1DD] Tyrannical Hole (100),
284031,Radiant Hisuian Sneasler,Radiant Hisuian Sneasler,https://tcgplayer-cdn.tcgplayer.com/product/284031_200w.jpg,3,3118,https://cpt.tcgcsv.com/FDh3,2025-10-31T18:25:13.24,1,"<strong>Ability — Poison Peak</strong>
<br>
During Pokémon Cleanup, put 2 more damage counters on your opponent's Poisoned Pokémon.
<br><br>
<em>Radiant Pokémon Rule</em>
<br>
You can't have more than 1 Radiant Pokémon in your deck.",0.15,0.56,55.0,0.5,0.66,Holofoil,,Radiant Rare,123/196,Darkness,150,Basic,"[2D] Poison Jab (90)
<br>
Your opponent's Active Pokémon is now Poisoned.",Fx2,1,,
284032,Radiant Steelix,Radiant Steelix,https://tcgplayer-cdn.tcgplayer.com/product/284032_200w.jpg,3,3118,https://cpt.tcgcsv.com/GDh3,2025-10-31T18:25:13.193,1,"<em>Radiant Pokémon Rule</em>
<br>
You can't have more than 1 Radiant Pokémon in your deck.",0.25,0.91,99.9,0.89,0.75,Holofoil,,Radiant Rare,124/196,Metal,170,Basic,"[1] Energy Stream (20)
<br>
Attach up to 2 Metal Energy cards from your discard pile to this Pokémon.",Rx2,4,"[1MM] Destructive Finish (60+)
<br>
Discard cards from the top of your deck until only 1 card remains. This attack does 30 more damage for each Energy card you discarded in this way.",G-30
284041,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/284041_200w.jpg,3,3118,https://cpt.tcgcsv.com/RDh3,2025-11-21T21:38:55.32,1,,0.14,0.29,2.0,0.28,,Reverse Holofoil,,Common,125/196,Metal,70,Basic,[1] Spinning Attack (10),Rx2,2,,G-30
284041,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/284041_200w.jpg,3,3118,https://cpt.tcgcsv.com/RDh3,2025-11-21T21:38:55.32,1,,0.01,0.15,20.0,0.16,,Normal,,Common,125/196,Metal,70,Basic,[1] Spinning Attack (10),Rx2,2,,G-30
284042,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/284042_200w.jpg,3,3118,https://cpt.tcgcsv.com/SDh3,2025-11-21T21:40:26.587,1,,0.09,0.21,2.0,0.18,0.17,Reverse Holofoil,,Uncommon,126/196,Metal,130,Stage 1,[2] Ram (30),Rx2,3,"[2M] Gravitational Drop (40+)
<br>
This attack does 40 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",G-30
284042,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/284042_200w.jpg,3,3118,https://cpt.tcgcsv.com/SDh3,2025-11-21T21:40:26.587,1,,0.01,0.1,20.0,0.07,0.02,Normal,,Uncommon,126/196,Metal,130,Stage 1,[2] Ram (30),Rx2,3,"[2M] Gravitational Drop (40+)
<br>
This attack does 40 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",G-30
284044,Galarian Stunfisk,Galarian Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/284044_200w.jpg,3,3118,https://cpt.tcgcsv.com/VDh3,2025-02-07T20:22:14.29,1,,0.01,0.11,20.0,0.09,0.04,Normal,,Uncommon,127/196,Metal,100,Basic,"[M] Field Trap (20)
<br>
If your opponent has a Stadium in play, discard it. If you discarded a Stadium in this way discard 2 Energy from your opponent's Active Pokémon.",Rx2,3,[1M] Tackle (50),G-30
284044,Galarian Stunfisk,Galarian Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/284044_200w.jpg,3,3118,https://cpt.tcgcsv.com/VDh3,2025-02-07T20:22:14.29,1,,0.01,0.2,40.0,0.17,,Reverse Holofoil,,Uncommon,127/196,Metal,100,Basic,"[M] Field Trap (20)
<br>
If your opponent has a Stadium in play, discard it. If you discarded a Stadium in this way discard 2 Energy from your opponent's Active Pokémon.",Rx2,3,[1M] Tackle (50),G-30
284045,Magearna,Magearna,https://tcgplayer-cdn.tcgplayer.com/product/284045_200w.jpg,3,3118,https://cpt.tcgcsv.com/WDh3,2026-02-05T16:22:12.807,1,,0.05,0.22,2.49,0.17,,Reverse Holofoil,,Rare,128/196,Metal,90,Basic,[M] Gear Cutter (20),Rx2,1,"[2M] Windup Beam (60+)
<br>
If this Pokémon has a Pokémon Tool attached, this attack does 60 more damage, and your opponent's Active Pokémon is now Confused.",G-30
284045,Magearna,Magearna,https://tcgplayer-cdn.tcgplayer.com/product/284045_200w.jpg,3,3118,https://cpt.tcgcsv.com/WDh3,2026-02-05T16:22:12.807,1,,0.04,0.17,20.0,0.15,0.05,Normal,,Rare,128/196,Metal,90,Basic,[M] Gear Cutter (20),Rx2,1,"[2M] Windup Beam (60+)
<br>
If this Pokémon has a Pokémon Tool attached, this attack does 60 more damage, and your opponent's Active Pokémon is now Confused.",G-30
284047,Galarian Perrserker V,Galarian Perrserker V,https://tcgplayer-cdn.tcgplayer.com/product/284047_200w.jpg,3,3118,https://cpt.tcgcsv.com/ZDh3,2025-10-22T23:58:31.513,1,,0.25,0.99,70.0,0.81,0.99,Holofoil,,Ultra Rare,129/196,Metal,200,Basic,"[1] Feelin' Fine
<br>
Draw 3 cards.",Rx2,2,"[1M] Treasure Rush (20x)
<br>
This attack does 20 damage for each card in your hand.",G-30
284050,Giratina V,Giratina V,https://tcgplayer-cdn.tcgplayer.com/product/284050_200w.jpg,3,3118,https://cpt.tcgcsv.com/0Fh3,2025-10-31T18:25:13.583,1,,0.75,1.45,4321.0,1.32,1.44,Holofoil,,Ultra Rare,130/196,Dragon,220,Basic,"[1] Abyss Seeking
<br>
Look at the top 4 cards of your deck and put 2 of them into your hand. Put the other cards in the Lost Zone.",,2,"[1GP] Shred (160)
<br>
This attack's damage isn't affected by any effects on your opponent's Active Pokémon.",
284051,Giratina VSTAR,Giratina VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/284051_200w.jpg,3,3118,https://cpt.tcgcsv.com/2Fh3,2025-11-21T18:43:55.95,1,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[GP] Star Requiem
<br>
You can use this attack only if you have 10. or more cards in the Lost Zone. Your opponent's Active Pokémon is Knocked Out. <em>(You can't use more than 1 VSTAR Power in a game.)</em>",0.98,2.5,39.95,2.34,2.52,Holofoil,,Ultra Rare,131/196,Dragon,280,VSTAR,"[1GP] Lost Impact (280)
<br>
Put 2 Energy attached to your Pokémon in the Lost Zone.",,2,,
284053,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/284053_200w.jpg,3,3118,https://cpt.tcgcsv.com/5Fh3,2026-03-06T19:26:49.437,1,,0.01,0.13,19.5,0.12,0.06,Normal,,Common,132/196,Dragon,60,Basic,[1] Tackle (10),,2,[WM] Melt (30),
284053,Goomy,Goomy,https://tcgplayer-cdn.tcgplayer.com/product/284053_200w.jpg,3,3118,https://cpt.tcgcsv.com/5Fh3,2026-03-06T19:26:49.437,1,,0.05,0.22,2.0,0.21,,Reverse Holofoil,,Common,132/196,Dragon,60,Basic,[1] Tackle (10),,2,[WM] Melt (30),
284054,Hisuian Sliggoo,Hisuian Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/284054_200w.jpg,3,3118,https://cpt.tcgcsv.com/6Fh3,2026-02-05T16:17:16.95,1,,0.01,0.15,19.5,0.13,0.08,Normal,,Uncommon,133/196,Dragon,90,Stage 1,"[0] Rigidify
<br>
During your opponent's next turn, this Pokémon takes 50 less damage from attacks <em>(after applying Weakness and Resistance.)</em>.",,3,[WM] Gentle Slap (40),
284054,Hisuian Sliggoo,Hisuian Sliggoo,https://tcgplayer-cdn.tcgplayer.com/product/284054_200w.jpg,3,3118,https://cpt.tcgcsv.com/6Fh3,2026-02-05T16:17:16.95,1,,0.08,0.32,2.0,0.32,0.25,Reverse Holofoil,,Uncommon,133/196,Dragon,90,Stage 1,"[0] Rigidify
<br>
During your opponent's next turn, this Pokémon takes 50 less damage from attacks <em>(after applying Weakness and Resistance.)</em>.",,3,[WM] Gentle Slap (40),
284055,Hisuian Goodra,Hisuian Goodra,https://tcgplayer-cdn.tcgplayer.com/product/284055_200w.jpg,3,3118,https://cpt.tcgcsv.com/7Fh3,2025-02-07T20:22:14.603,1,"<strong>Ability — Metal Lodging</strong>
<br>
Prevent all damage done to each of your Basic Pokémon that has any Metal Energy attached by attacks from your opponent's Pokémon V.",0.08,0.28,12.0,0.28,,Reverse Holofoil,,Holo Rare,134/196,Dragon,160,Stage 2,[1WM] Heavy Impact (140),,3,,
284055,Hisuian Goodra,Hisuian Goodra,https://tcgplayer-cdn.tcgplayer.com/product/284055_200w.jpg,3,3118,https://cpt.tcgcsv.com/7Fh3,2025-02-07T20:22:14.603,1,"<strong>Ability — Metal Lodging</strong>
<br>
Prevent all damage done to each of your Basic Pokémon that has any Metal Energy attached by attacks from your opponent's Pokémon V.",0.11,0.3,10.26,0.31,,Holofoil,,Holo Rare,134/196,Dragon,160,Stage 2,[1WM] Heavy Impact (140),,3,,
284058,Hisuian Goodra V,Hisuian Goodra V,https://tcgplayer-cdn.tcgplayer.com/product/284058_200w.jpg,3,3118,https://cpt.tcgcsv.com/bFh3,2025-11-29T06:30:50.337,1,,0.21,0.99,5.95,0.69,0.4,Holofoil,,Ultra Rare,135/196,Dragon,220,Basic,"[WM] Slip-'n'-Trip (60)
<br>
Your opponent switches their Active Pokémon with 1 of their Benched Pokémon.",,3,"[1WM] Rolling Shell (140)
<br>
During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",
284059,Hisuian Goodra VSTAR,Hisuian Goodra VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/284059_200w.jpg,3,3118,https://cpt.tcgcsv.com/cFh3,2025-03-03T20:35:21.23,1,"<span style=""color:gold""><strong>VSTAR Power</span><br>
Ability — Moisture Star
<br>During your turn, you may heal all damage from this Pokemon. <em>(You can't use more than 1 <strong>VSTAR</strong> Power in a game.)</em>",0.65,1.5,12.95,1.35,1.74,Holofoil,,Ultra Rare,136/196,Dragon,270,VSTAR,"[1WM] Rolling Iron (200)
<br>During your opponent's next turn, this Pokemon takes 80 less damage from attacks <em>(After applying Weakness and Resistance.)</em>",,3,,
284060,Pidgeot V,Pidgeot V,https://tcgplayer-cdn.tcgplayer.com/product/284060_200w.jpg,3,3118,https://cpt.tcgcsv.com/dFh3,2025-10-31T18:25:13.383,1,"<strong>Ability — Vanishing Wings</strong>
<br>
Once during your turn, if this Pokémon is on your Bench, you may shuffle it and all attached cards into your deck.",0.43,0.99,9.99,0.85,0.65,Holofoil,,Ultra Rare,137/196,Colorless,210,Basic,"[3] Flight Surf (80+)
<br>
If you have a Stadium in play, this attack does 80 more damage.",Lx2,1,,F-30
284061,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/284061_200w.jpg,3,3118,https://cpt.tcgcsv.com/fFh3,2025-02-07T20:22:14.803,1,,0.1,0.25,1.0,0.24,,Reverse Holofoil,,Common,138/196,Colorless,110,Basic,[2] Drool (30),Fx2,4,,
284061,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/284061_200w.jpg,3,3118,https://cpt.tcgcsv.com/fFh3,2025-02-07T20:22:14.803,1,,0.01,0.11,20.0,0.08,,Normal,,Common,138/196,Colorless,110,Basic,[2] Drool (30),Fx2,4,,
284062,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/284062_200w.jpg,3,3118,https://cpt.tcgcsv.com/gFh3,2025-02-07T20:22:14.883,1,,0.01,0.18,20.0,0.18,,Normal,,Uncommon,139/196,Colorless,140,Stage 1,[2] Tongue Slap (50),Fx2,4,[4] Heavy Impact (130),
284062,Lickilicky,Lickilicky,https://tcgplayer-cdn.tcgplayer.com/product/284062_200w.jpg,3,3118,https://cpt.tcgcsv.com/gFh3,2025-02-07T20:22:14.883,1,,0.03,0.24,2.39,0.21,,Reverse Holofoil,,Uncommon,139/196,Colorless,140,Stage 1,[2] Tongue Slap (50),Fx2,4,[4] Heavy Impact (130),
284063,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/284063_200w.jpg,3,3118,https://cpt.tcgcsv.com/hFh3,2025-02-07T20:22:14.943,1,,0.01,0.14,20.0,0.13,,Normal,,Common,140/196,Colorless,60,Basic,"[1] Branch Calculation
<br>Look at the top 4 cards of either player's deck and put them back in any order.",Fx2,1,[1] Beam (10),
284063,Porygon,Porygon,https://tcgplayer-cdn.tcgplayer.com/product/284063_200w.jpg,3,3118,https://cpt.tcgcsv.com/hFh3,2025-02-07T20:22:14.943,1,,0.05,0.22,2.0,0.2,,Reverse Holofoil,,Common,140/196,Colorless,60,Basic,"[1] Branch Calculation
<br>Look at the top 4 cards of either player's deck and put them back in any order.",Fx2,1,[1] Beam (10),
284064,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/284064_200w.jpg,3,3118,https://cpt.tcgcsv.com/jFh3,2025-02-07T20:22:15.007,1,,0.02,0.2,2.49,0.17,,Reverse Holofoil,,Uncommon,141/196,Colorless,90,Stage 1,"[1] Garbage Attack (20x)
<br>This attack does 20 damage for each Pokemon Tool card in the Lost Zone <em>(both yours and your opponent's).</em>",Fx2,1,,
284064,Porygon2,Porygon2,https://tcgplayer-cdn.tcgplayer.com/product/284064_200w.jpg,3,3118,https://cpt.tcgcsv.com/jFh3,2025-02-07T20:22:15.007,1,,0.01,0.11,20.0,0.08,,Normal,,Uncommon,141/196,Colorless,90,Stage 1,"[1] Garbage Attack (20x)
<br>This attack does 20 damage for each Pokemon Tool card in the Lost Zone <em>(both yours and your opponent's).</em>",Fx2,1,,
284066,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/284066_200w.jpg,3,3118,https://cpt.tcgcsv.com/lFh3,2026-02-05T15:45:26.96,1,,0.09,0.22,40.0,0.21,,Reverse Holofoil,,Rare,142/196,Colorless,150,Stage 2,"[2] Downgrading Beam
<br>Devolve 1 of your opponent's evolved Pokemon by removing any number of 
Evolution cards from it. Your opponent shuffles those cards into their deck.",Fx2,2,[3] Power Beam (130),
284066,Porygon-Z,Porygon Z,https://tcgplayer-cdn.tcgplayer.com/product/284066_200w.jpg,3,3118,https://cpt.tcgcsv.com/lFh3,2026-02-05T15:45:26.96,1,,0.01,0.2,10.14,0.2,,Normal,,Rare,142/196,Colorless,150,Stage 2,"[2] Downgrading Beam
<br>Devolve 1 of your opponent's evolved Pokemon by removing any number of 
Evolution cards from it. Your opponent shuffles those cards into their deck.",Fx2,2,[3] Power Beam (130),
284068,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/284068_200w.jpg,3,3118,https://cpt.tcgcsv.com/nFh3,2026-03-06T16:49:25.74,1,"Ability — Unfazed Fat
<br>Prevent all effects of attacks from your opponent's Pokemon Done to this Pokemon. <em>(Damage is not an effect)</em>",0.5,1.2,100.0,1.21,1.51,Holofoil,,Holo Rare,143/196,Colorless,150,Basic,"[3] Thumping Snore (180)
<br>This Pokemon is not Asleep. During Pokemon Checkup, flip 2 coins instead of 1. If either of them is tails, this Pokemon is still Asleep.",Fx2,4,,
284068,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/284068_200w.jpg,3,3118,https://cpt.tcgcsv.com/nFh3,2026-03-06T16:49:25.74,1,"Ability — Unfazed Fat
<br>Prevent all effects of attacks from your opponent's Pokemon Done to this Pokemon. <em>(Damage is not an effect)</em>",0.05,1.63,10.0,1.75,1.69,Reverse Holofoil,,Holo Rare,143/196,Colorless,150,Basic,"[3] Thumping Snore (180)
<br>This Pokemon is not Asleep. During Pokemon Checkup, flip 2 coins instead of 1. If either of them is tails, this Pokemon is still Asleep.",Fx2,4,,
284070,Aipom,Aipom,https://tcgplayer-cdn.tcgplayer.com/product/284070_200w.jpg,3,3118,https://cpt.tcgcsv.com/qFh3,2026-02-05T16:08:38.01,1,,0.01,0.1,20.0,0.1,0.05,Normal,,Common,144/196,Colorless,60,Basic,"[1] Mischievous Tail
<br>Look at the top card of your opponent's deck.You may have your opponent shuffle their deck.",Fx2,1,[1] Scratch (10),
284070,Aipom,Aipom,https://tcgplayer-cdn.tcgplayer.com/product/284070_200w.jpg,3,3118,https://cpt.tcgcsv.com/qFh3,2026-02-05T16:08:38.01,1,,0.08,0.23,2.0,0.23,,Reverse Holofoil,,Common,144/196,Colorless,60,Basic,"[1] Mischievous Tail
<br>Look at the top card of your opponent's deck.You may have your opponent shuffle their deck.",Fx2,1,[1] Scratch (10),
284071,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/284071_200w.jpg,3,3118,https://cpt.tcgcsv.com/rFh3,2025-02-07T20:22:15.277,1,,0.01,0.19,40.0,0.14,,Reverse Holofoil,,Uncommon,145/196,Colorless,90,Stage 1,"[1] All-You-Can-Grab
<br>Flip a coin until you get tails. Search your deck for a number of cards up to the number of heads and put them into your hand. Then, shuffle your deck.",Fx2,1,"[2] Knock Off (50)
<br>Discard a random card from your opponent's hand.",
284071,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/284071_200w.jpg,3,3118,https://cpt.tcgcsv.com/rFh3,2025-02-07T20:22:15.277,1,,0.01,0.11,10.06,0.07,,Normal,,Uncommon,145/196,Colorless,90,Stage 1,"[1] All-You-Can-Grab
<br>Flip a coin until you get tails. Search your deck for a number of cards up to the number of heads and put them into your hand. Then, shuffle your deck.",Fx2,1,"[2] Knock Off (50)
<br>Discard a random card from your opponent's hand.",
