productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extAttack3,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance
185984,Celebi & Venusaur GX - SM167,Celebi and Venusaur GX SM167,https://tcgplayer-cdn.tcgplayer.com/product/185984_200w.jpg,3,1861,https://cpt.tcgcsv.com/Jpv2,2026-02-20T03:50:35.857,1,SM167,Promo,Grass,270,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[2G] Pollen Hazard (50)
<br>Your opponent's Active Pokémon is now Burned, Confused, and Poisoned.",[2GG] Solar Beam (150),"<span style=""color:Teal""><strong>[2GG+] Evergreen GX (180)</strong>
<br>Heal all damage from this Pokémon. If this Pokémon has at least 1 extra Grass Energy attached to it <em>(in addition to this attack's cost)</em>, shuffle all cards from your discard pile into your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Rx2,4,47.0,63.0,9999.0,55.72,61.58,Holofoil,
185985,Pikachu & Zekrom GX,Pikachu and Zekrom GX,https://tcgplayer-cdn.tcgplayer.com/product/185985_200w.jpg,3,1861,https://cpt.tcgcsv.com/Kpv2,2026-02-16T20:05:14.763,1,SM168,Promo,Lightning,240,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[LLL] Full Blitz (150)
<br>Search your deck for up to 3 Lightning Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck.","<span style=""color:Teal""><strong>[LLL+] Tag Bolt GX (200)</strong>
<br>If this Pokémon has at least 3 extra Lightning Energy attached to it (in addition to this attack's cost), this attack does 170 damage to 1 of your opponent's Benched Pokemon.<em> (Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,3,109.98,161.4,9999.0,149.35,130.67,Holofoil,M-20
185986,Eevee & Snorlax GX - SM169,Eevee and Snorlax GX SM169,https://tcgplayer-cdn.tcgplayer.com/product/185986_200w.jpg,3,1861,https://cpt.tcgcsv.com/Lpv2,2026-02-16T18:59:24.467,1,SM169,Promo,Colorless,270,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[1] Cheer Up
<br>Attach an Energy card from your hand to 1 of your Pokémon.","[4] Dump Truck Press (120+)
<br>If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 120 more damage.","<span style=""color:Teal""><strong>[4+] Megaton Friends GX (210)</strong>
<br>If this Pokémon has at least 1 extra Energy attached to it <em>(in addition to this attack's cost)</em>, draw cards until you have 10 cards in your hand. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,4,93.0,138.4,199.99,121.33,138.79,Holofoil,
185987,Alolan Marowak GX - SM187,Alolan Marowak GX SM187,https://tcgplayer-cdn.tcgplayer.com/product/185987_200w.jpg,3,1861,https://cpt.tcgcsv.com/Mpv2,2026-02-20T03:47:41.03,1,SM187,Promo,Fire,200,Stage 1,"<strong>Ability — Cursed Body</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponents attack <em>(even if this Pokemon is Knocked Out)</em>, the Attacking Pokemon is now Confused.
<br><br>
<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.","[2R] Fiery Bone (90)
<br>Your opponent's Active Pokémon is now Burned.","<span style=""color:Teal""><strong>[0] Lost Boomerang GX</strong>
<br>This attack does 50 damage to 2 of your opponent's Pokémon. This damage isn't effected by Weakness or Resistance. If a Pokémon is Knocked Out by this damage, put that Pokémon and all cards attached to it in the Lost Zone instead of the discard pile.<em>(You can't use more than 1 GX attack in a game.)</em></span>",,Wx2,2,13.0,15.99,9999.0,16.56,96.95,Holofoil,
188165,Mewtwo GX - SM196,Mewtwo GX SM196,https://tcgplayer-cdn.tcgplayer.com/product/188165_200w.jpg,3,1861,https://cpt.tcgcsv.com/khw2,2026-02-20T04:15:44.257,1,SM196,Promo,Psychic,190,Basic,"<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>","[1P] Telekinesis 
<br>This attack does 50 damage to 1 of your opponent's Pokémon. This damage isn't affected by Weakness or Resistance.","[2PP] Reigning Pulse (120)
<br>Your opponent's Active Pokémon is now Confused.","<span style=""color:Teal""><strong>[2PP] Psychic Nova GX (180)</strong>
<br>Prevent all damage done to this Pokémon by attacks during your opponent's next turn. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Px2,2,7.0,16.61,9999.0,16.72,96.94,Holofoil,
188320,Bulbasaur - SM198 (In-Store Event Promo),Bulbasaur SM198 In Store Event Promo,https://tcgplayer-cdn.tcgplayer.com/product/188320_200w.jpg,3,1861,https://cpt.tcgcsv.com/qlw2,2023-08-12T12:24:27.397,1,SM198,Promo,Grass,70,Basic,,[1] Ram (10),[1GG] Vine Whip (50),,Rx2,2,6.28,51.61,96.94,5.92,96.94,Holofoil,
188321,Psyduck - SM199 (In-Store Event Promo),Psyduck SM199 In Store Event Promo,https://tcgplayer-cdn.tcgplayer.com/product/188321_200w.jpg,3,1861,https://cpt.tcgcsv.com/rlw2,2022-11-15T05:33:29.433,1,SM199,Promo,Water,70,Basic,,[1W] Scratch (30),,,Gx2,2,3.41,5.64,9.99,4.91,,Holofoil,
188322,Snubbull - SM200 (In-Store Event Promo),Snubbull SM200 In Store Event Promo,https://tcgplayer-cdn.tcgplayer.com/product/188322_200w.jpg,3,1861,https://cpt.tcgcsv.com/slw2,2025-11-20T20:30:37.837,1,SM200,Promo,Fairy,60,Basic,,[Y] Bite (10),"[2] Paralyzing Gaze
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Mx2,1,0.5,1.09,10.0,1.07,1.0,Holofoil,D-20
189010,Volcanion - SM179 (Prerelease),Volcanion SM179 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/189010_200w.jpg,3,1861,https://cpt.tcgcsv.com/dDw2,2022-09-14T17:21:28,1,SM179,Promo,Fire,120,Basic,,"[R] Flare Starter
<br>Search your deck for a Fire Energy card and attach it to 1 of your Pokémon. If you go second and it's your first turn, instead search for up to 3 Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[RR] High-Heat Blast (50+)
<br>If you have at least 4 Fire Energy in play, this attack does 60 more damage.",,Wx2,2,2.67,3.95,11.85,3.76,3.87,Holofoil,
189012,Stakataka - SM180 (Prerelease),Stakataka SM180 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/189012_200w.jpg,3,1861,https://cpt.tcgcsv.com/gDw2,2026-02-11T14:52:21.89,1,SM180,Promo,Fighting,120,Basic,"<strong>Ability — Wall of Stone</strong>
<br>If your opponent has 3 or fewer Prize cards remaining, this Pokemon's maximum HP is 200.","[1FF] Top Down (110)
<br>
Flip a coin until you get tails. For each heads, discard the top card of your opponent's deck.",,,Gx2,4,4.3,7.28,96.94,7.06,96.94,Holofoil,
189021,Melmetal - SM181 (Prerelease),Melmetal SM181 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/189021_200w.jpg,3,1861,https://cpt.tcgcsv.com/rDw2,2022-09-13T19:07:35.73,1,SM181,Promo,Metal,150,Stage 1,,"<strong>Ability — Metal Eater</strong>
<br>Once during your turn <em>(before you attack)</em>, you may discard a Metal Pokémon from your hand. If you do, heal 100 damage from this Pokémon.",[3M] Heavy Impact (130),,Rx2,4,2.35,3.65,9.99,3.31,,Holofoil,P-20
189022,Persian - SM182 (Prerelease),Persian SM182 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/189022_200w.jpg,3,1861,https://cpt.tcgcsv.com/sDw2,2025-11-29T23:58:26.047,1,SM182,Promo,Colorless,100,Stage 1,,"<strong>Ability — Gathering of Cats</strong>
<br>Ignore all Energy in the attack costs of each of your Pokémon in play that has the Caturday attack.",[3] Claw Slash (90),,Fx2,0,3.79,13.97,40.0,6.44,5.36,Holofoil,
189455,Volcanion - SM179 (Prerelease) [Staff],Volcanion SM179 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/189455_200w.jpg,3,1861,https://cpt.tcgcsv.com/7Pw2,2022-09-14T17:22:10.227,1,SM179,Promo,Fire,120,Basic,,"[R] Flare Starter
<br>Search your deck for a Fire Energy card and attach it to 1 of your Pokémon. If you go second and it's your first turn, instead search for up to 3 Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[RR] High-Heat Blast (50+)
<br>If you have at least 4 Fire Energy in play, this attack does 60 more damage.",,Wx2,2,43.75,47.9,59.95,59.95,,Holofoil,
189456,Stakataka - SM180 (Prerelease) [Staff],Stakataka SM180 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/189456_200w.jpg,3,1861,https://cpt.tcgcsv.com/8Pw2,2022-09-14T14:43:14.237,1,SM180,Promo,Fighting,120,Basic,"<strong>Ability — Wall of Stone</strong>
<br>If your opponent has 3 or fewer Prize cards remaining, this Pokémon's maximum HP is 200.","[1FF] Top Down (110)
<br>
Flip a coin until you get tails. For each heads, discard the top card of your opponent's deck.",,,Gx2,4,,,,,,,
189457,Melmetal - SM181 (Prerelease) [Staff],Melmetal SM181 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/189457_200w.jpg,3,1861,https://cpt.tcgcsv.com/9Pw2,2022-09-13T19:08:31.367,1,SM181,Promo,Metal,150,Stage 1,,"<strong>Ability — Metal Eater</strong>
<br>Once during your turn <em>(before you attack)</em>, you may discard a Metal Pokémon from your hand. If you do, heal 100 damage from this Pokémon.",[3M] Heavy Impact (130),,Rx2,4,59.99,122.76,124.99,50.99,,Holofoil,P-20
189458,Persian - SM182 (Prerelease) [Staff],Persian SM182 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/189458_200w.jpg,3,1861,https://cpt.tcgcsv.com/bPw2,2024-04-08T16:19:31.993,1,SM182,Promo,Colorless,100,Stage 1,,"<strong>Ability — Gathering of Cats</strong>
<br>Ignore all Energy in the attack costs of each of your Pokemon in play that has the Caturday attack.
<br>
<br>[3] Claw Slash (90)",,,Fx2,0,58.0,58.0,58.0,72.82,,Holofoil,none
189659,Moltres & Zapdos & Articuno GX,Moltres and Zapdos and Articuno GX,https://tcgplayer-cdn.tcgplayer.com/product/189659_200w.jpg,3,1861,https://cpt.tcgcsv.com/cTw2,2026-02-03T01:14:00.663,1,SM210,Promo,Colorless,300,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>",[1RWL] Trinity Burn (210),"<span style=""color:Teal""><strong>[1+] Sky Legends GX</strong>
<br>Shuffle this Pokémon and all cards attached to it into your deck. If this Pokémon has at least 1 extra Fire, Water, and Lightning Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 110 damage to 3 of your opponent's Pokémon. <em>(Don't apply Weakness and resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",,Lx2,3,110.23,148.85,300.0,109.51,110.23,Holofoil,F-20
189756,Pikachu - SM183,Pikachu SM183,https://tcgplayer-cdn.tcgplayer.com/product/189756_200w.jpg,3,1861,https://cpt.tcgcsv.com/8Ww2,2026-02-11T14:43:11.813,1,SM183,Promo,Lightning,70,Basic,,"[1L] Thunder Jolt (40)
<br>This Pokémon does 20 damage to itself.",,,Fx2,1,6.14,9.05,96.95,8.33,7.49,Holofoil,M-20
189758,Typhlosion - SM185,Typhlosion SM185,https://tcgplayer-cdn.tcgplayer.com/product/189758_200w.jpg,3,1861,https://cpt.tcgcsv.com/bWw2,2022-09-14T17:09:01.157,1,SM185,Promo,Fire,150,Stage 2,,"[R] Exploder
<br>Search your deck for up to 3 Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[1RR] Bursting Inferno (100)
<br>Your opponent's Active Pokémon is now Burned.",,Wx2,2,3.0,4.85,9.95,5.44,,Holofoil,
189759,"Flareon - SM186 (Let's Play, Eevee!)",Flareon SM186 Lets Play Eevee,https://tcgplayer-cdn.tcgplayer.com/product/189759_200w.jpg,3,1861,https://cpt.tcgcsv.com/cWw2,2026-02-17T17:57:10.73,1,SM186,Promo,Fire,110,Stage 1,,[1] Bite (20),"[1RR] Fire Spin (130)
<br>Discard 2 Fire Energy from this Pokémon.",,Wx2,2,1.24,2.5,79.99,2.28,,Normal,
189805,Detective Pikachu - SM190,Detective Pikachu SM190,https://tcgplayer-cdn.tcgplayer.com/product/189805_200w.jpg,3,1861,https://cpt.tcgcsv.com/7Xw2,2026-02-11T14:43:47.323,1,SM190,Promo,Lightning,90,Basic,,"[1] Coffee Break
<br>Heal 30 damage from this Pokémon.",[2] Corkscrew Punch (20),,Fx2,2,1.6,4.75,9999.0,4.66,4.22,Holofoil,M-20
190940,Detective Pikachu - SM170,Detective Pikachu SM170,https://tcgplayer-cdn.tcgplayer.com/product/190940_200w.jpg,3,1861,https://cpt.tcgcsv.com/Qnx2,2025-11-20T17:18:31.65,1,SM170,Promo,Lightning,90,Basic,,"[L] Scout
<br>Your opponent reveals their hand.","[3] Surprise Attack (80)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,2,39.99,39.99,39.99,37.75,,Holofoil,M-20
192084,Kangaskhan GX - SM188,Kangaskhan GX SM188,https://tcgplayer-cdn.tcgplayer.com/product/192084_200w.jpg,3,1861,https://cpt.tcgcsv.com/JRx2,2022-09-13T17:54:06.1,1,SM188,Promo,Colorless,180,Basic,"<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>","[1] Split Spiral Punch (20)
<br>Your opponent's Active Pokémon is now Confused.","[3] Enraged Strike (80+)
<br>If your opponent's Active Pokémon is Confused, this attack does 80 more damage.","<span style=""color:Teal""><strong>[3] Familial Combo GX (150)</strong>
<br>Draw 5 cards. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,3,1.64,2.92,25.0,2.72,,Holofoil,
193277,Blastoise GX - SM189,Blastoise GX SM189,https://tcgplayer-cdn.tcgplayer.com/product/193277_200w.jpg,3,1861,https://cpt.tcgcsv.com/zkz2,2022-09-09T19:53:58.23,1,SM189,Promo,Water,240,Stage 2,"<strong>Ability — Solid Shell</strong>
<br>This Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.
<br><br>
<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>","[WW] Rocket Splash (60x)
<br>Shuffle any amount of Water Energy from your Pokémon into your deck. This attack does 60 damage for each card you shuffled into your deck in this way.","<span style=""color:Teal""><strong>[W] Giant Geyser GX</strong>
<br>Attach any number of Water Energy cards from your hand to your Pokémon in any way you like. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Gx2,3,16.29,26.39,9999.0,23.62,99.99,Holofoil,
196347,Reshiram & Charizard GX - SM201,Reshiram and Charizard GX SM201,https://tcgplayer-cdn.tcgplayer.com/product/196347_200w.jpg,3,1861,https://cpt.tcgcsv.com/ZxB2,2026-03-11T12:02:47.057,1,SM201,Promo,Fire,270,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[1R] Outrage (30+)
<br>This attack does 10 more damage for each damage counter on this Pokémon.","[1RRR] Flare Strike (230)
<br>This Pokémon can't use Flare Strike during your next turn.","<span style=""color:Teal""><strong>[RRR+] Double Blaze GX (200+)</strong>
<br>If this Pokémon has at least 3 extra Fire Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 100 more damage, and this attack's damage isn't affected by any effects on your opponent's Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Wx2,3,84.56,139.37,9999.0,134.79,97.73,Holofoil,
196715,Amoonguss - SM202 (Prerelease),Amoonguss SM202 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/196715_200w.jpg,3,1861,https://cpt.tcgcsv.com/kJB2,2022-09-09T19:32:34.017,0,SM202,Promo,Grass,100,Stage 1,"<strong>Ability — Bursting Spores</strong>
<br>Whenever you play a Pokémon that has the Spore attack from your hand during your turn, you may leave your opponent's Active Pokémon Asleep and Poisoned.","[2] Venoshock (20+)
<br>If your opponent's Active Pokémon is Poisoned, this attack does 70 more damage.",,,Rx2,2,2.54,5.0,19.99,3.35,5.0,Holofoil,
196716,Necrozma - SM204 (Prerelease),Necrozma SM204 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/196716_200w.jpg,3,1861,https://cpt.tcgcsv.com/lJB2,2022-09-13T19:35:26.543,0,SM204,Promo,Psychic,130,Basic,,"[2] Barrier Attack (30)
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.","[1PP] Special Laser (100+)
<br>If this Pokémon has any Special Energy attached to it, this attack does 60 more damage.",,Px2,2,5.42,7.63,9.99,5.83,8.46,Holofoil,
196717,Terrakion - SM205 (Prerelease),Terrakion SM205 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/196717_200w.jpg,3,1861,https://cpt.tcgcsv.com/mJB2,2022-09-14T16:56:30.877,0,SM205,Promo,Fighting,140,Basic,,"[2F] Cavern Counter (50+)
<br>If all of your Benched Pokémon have damage counters on them, this attack does 150 more damage.",[2FF] Boulder Crush (110),,Gx2,4,2.25,2.94,9.99,2.35,2.16,Holofoil,
196718,Tapu Fini - SM203 (Prerelease),Tapu Fini SM203 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/196718_200w.jpg,3,1861,https://cpt.tcgcsv.com/nJB2,2022-09-14T14:53:42.557,0,SM203,Promo,Water,120,Basic,,[W] Razor Fin (20),"[1WW] Nature Wave (100)
<br>If your opponent has any Ultra Beasts in play, this attack can be used for 1 Colorless.",,Gx2,1,2.44,3.71,9.99,3.74,9.99,Holofoil,
196992,Detective Pikachu - SM190 (Stamped),Detective Pikachu SM190 Stamped,https://tcgplayer-cdn.tcgplayer.com/product/196992_200w.jpg,3,1861,https://cpt.tcgcsv.com/SPB2,2025-11-20T17:20:40.657,1,SM190,Promo,Lightning,90,Basic,,"[1] Coffee Break
<br>Heal 30 damage from this Pokémon.",[2] Corkscrew Punch (20),,Fx2,2,16.4,24.12,47.99,23.55,,Holofoil,M-20
197854,Mew - SM215,Mew SM215,https://tcgplayer-cdn.tcgplayer.com/product/197854_200w.jpg,3,1861,https://cpt.tcgcsv.com/69C2,2025-11-06T23:42:13.06,1,SM215,Promo,Psychic,60,Basic,"<strong>Ability — Bench Barrier</strong>
<br>Prevent all damage done to your Benched Pokémon by your opponent's attacks.","[1] Psypower
<br>Put 3 damage counters on your opponent's Pokémon in any way you like.",,,Px2,1,12.12,19.45,189.78,18.49,13.47,Holofoil,
